mean_exon_number,mean_total_CDS_length,mean_total_length,mean_intron_number,mean_intron_length,prop_intron,total_CDS_length_genome,mean_CDS_exon_length,N_parent,GC
2.18228471723289,1393.62085599918,1506.87539772144,1.18228471723289,113.254541722262,0.601662732218003,13576603,637.606339949205,9743,GCA_903819635.1
2.13716319267921,1402.78261311642,1507.72974072191,1.13716319267921,104.947127605491,0.589425521098119,13796210,655.375993149056,9835,GCA_903853725.1
1.26718547341115,1229.07003891051,1280.06470673008,0.267185473411154,50.9946678195706,0.235336503818994,8526791,968.921187308086,6939,GCA_014905795.1
2.51461881774296,1447.53283541306,1579.10984606977,1.51461881774296,131.577010656708,0.763730758721195,15892463,574.647022602144,10979,GCA_024043165.1
2.65135528470075,1485.64453338184,1632.22403128979,1.65135528470075,146.57949790795,0.771511733672913,16333176,559.33400802772,10994,GCA_023758025.1
2.54526064328982,1419.81315587407,1542.60438529136,1.54526064328982,122.791229417285,0.786281034041464,16641630,556.826232695337,11721,GCA_024043155.1
2.51278071937192,1449.29304363703,1575.15263830564,1.51278071937192,125.859594668614,0.759083439839328,15875556,575.768610354224,10954,GCA_023758065.1
2.94325253848673,1429.15632165084,1589.2699803472,1.94325253848673,160.113658696364,0.790861447756305,17446900,484.570403138302,12212,GCA_014898295.1
2.64841102665079,1483.70281161279,1628.14149647404,1.64841102665079,144.438684861251,0.767286381536771,16200551,559.223770661872,10919,GCA_023758075.1
2.53578583136041,1462.21726461482,1602.2564195957,1.53578583136041,140.039154980878,0.766709160444364,16058070,575.632792301063,10982,GCA_024043175.1
1.8,1628.08557168784,1699.15589836661,0.8,71.0703266787659,0.470145190562614,17476991,903.491984271022,11020,GCA_027923505.1
2.54311739167447,1422.15612496808,1548.38758832042,1.54311739167447,126.231463352345,0.786498680514174,16706068,558.217647452634,11747,GCA_023758015.1
2.51509090909091,1452.88118181818,1581.71981818182,1.51509090909091,128.838636363636,0.759181818181818,15981693,576.66547386684,11000,GCA_023757995.1
2.50842696629214,1452.91908300109,1582.63465023559,1.50842696629213,129.715567234505,0.756161652772744,16034415,578.215222338619,11036,GCA_023758085.1
2.43135443782014,1518.10504660341,1626.7876396003,1.43135443782014,108.682592996893,0.64808128306323,16552939,623.386565360041,11909,GCA_000835435.1
2.63905325443787,1485.21820664543,1626.93099681384,1.63905325443787,141.712790168411,0.765589440145653,16315122,561.784477406002,10985,GCA_023757985.1
2.36813801182046,1509.05052979075,1659.14424152069,1.36813801182046,150.09371172994,0.647782333209094,28341478,636.230821117007,18781,GCA_002077065.1
5.08646940534329,1514.7269462798,1887.94355070382,4.08646940534329,373.216604424016,0.925883366848607,10545529,296.795351858127,6962,GCA_030039215.1
3.14265894066759,1423.38431404554,1622.65363584428,2.14265894066759,199.269321798743,0.800783481596344,17440728,451.923572337497,12253,GCA_001773325.1
1.3971099812684,1257.59767192936,1357.45651592186,0.397109981268397,99.8588439925074,0.247658549638748,7667828,899.142214135223,7474,GCA_020536065.1
2.52974916531119,1536.9854464515,1687.14973033131,1.52974916531119,150.164283879805,0.642325143395257,17953527,606.564365482234,11681,GCA_001646965.1
2.65766850068776,1470.81688445667,1603.61803645117,1.65766850068776,132.801151994498,0.769085281980743,17108542,552.423756226952,11632,GCA_024291825.1
2.56133177570093,1528.41789052069,1685.14527703605,1.56133177570093,156.727386515354,0.649866488651535,18316560,595.727805831569,11984,GCA_001642475.1
2.88329433785681,1488.81974730931,1635.93692091717,1.88329433785681,147.117173607861,0.794759007955077,15905874,515.360653077123,10685,GCA_001662655.1
1,1182.68514687629,1182.68514687629,0,0,0,2856961,1181.68514687629,2417,GCA_021653875.1
2.91075107698071,1446.29471811201,1686.78600861585,1.91075107698071,240.49129050384,0.755946806518075,15443535,495.880248383257,10678,GCA_004154925.1
2.6125249500998,1443.70242847638,1569.34505988024,1.6125249500998,125.642631403859,0.736610113107119,17345915,551.608092191131,12024,GCA_028584115.1
8.56531158404486,1561.43303173187,2320.6968268128,7.56531158404486,759.263795080923,0.967376067286861,12252565,181.297283223234,7847,GCA_024364755.1
2.94921082299887,1308.0218151071,1481.68562570462,1.94921082299887,173.66381059752,0.764656144306652,23204307,442.515873774346,17740,GCA_003946995.1
3.31016621569385,1487.93065326633,1702.32261306533,2.31016621569385,214.391959798995,0.806725937379204,19246383,448.503304762127,12935,GCA_015844325.1
2.92821380720683,1523.56441717791,1684.98631972357,1.92821380720683,161.42190254566,0.73887596079261,21605667,519.305045153522,14181,GCA_013396195.1
2.48448751000089,1498.71144101698,1635.39843541648,1.48448751000089,136.686994399502,0.726553471419682,16859005,602.227601259482,11249,GCA_030512305.1
4.23375849326499,1582.81928716176,1897.47121230182,3.23375849326499,314.651925140064,0.820479198951007,13278271,372.856772813019,8389,GCA_027602005.1
3.10318099456412,1442.42017314274,1636.8007851822,2.10318099456412,194.38061203946,0.808435675458023,14329002,463.819865702144,9934,GCA_002573605.1
1.37919975565058,1566.02901649359,1680.87965791081,0.37919975565058,114.850641417227,0.262064752596213,10254358,1134.46207507474,6548,GCA_027576975.1
2.93352744833464,1503.78836730346,1666.32469284852,1.93352744833464,162.536325545061,0.744904481215823,21174844,511.621202217542,14081,GCA_012932015.1
4.07047387606318,1678.89331713244,1861.41530984204,3.07047387606318,182.521992709599,0.917375455650061,6902983,411.45647761194,4115,GCA_004918325.1
1.03058944835882,1428.61505413301,1437.11324969926,0.0305894483588245,8.4981955662485,0.0305894483588245,8313111,1385.2116058029,5819,GCA_008704595.1
2.91735830318508,1501.42420373129,1663.09136695751,1.91735830318508,161.667163226218,0.743917145491949,21165577,513.651971988523,14097,GCA_013396175.1
2.8775054257628,1505.75411719648,1668.23311630282,1.8775054257628,162.478999106345,0.728073535044044,23589144,522.284544910047,15666,GCA_013396205.1
1.18251624335499,1549.31659775546,1590.77338058673,0.182516243354991,41.456782831266,0.138413073439653,7868979,1309.18631368631,5079,GCA_004931855.1
1.17427633542226,1458.94359892569,1489.74559832886,0.174276335422262,30.8019994031632,0.151148910772904,9777836,1241.41931385006,6702,GCA_000313485.1
3.16408278901393,1381.67757928701,1587.39584480995,2.16408278901393,205.71826552294,0.794837491146612,17556977,435.675545938417,12707,GCA_013421405.2
2.92341772151899,1463.45452079566,1701.33878842676,1.92341772151899,237.884267631103,0.756781193490054,16185807,499.597129867318,11060,GCA_004154915.1
1,1172.51367419738,1172.51367419738,0,0,0,2957712,1171.51367419738,2523,GCA_024244105.1
2.90225988700565,1501.9145480226,1661.76779661017,1.90225988700565,159.853248587571,0.738206214689266,21267110,516.498296671209,14160,GCA_013396025.1
2.83202316921804,1504.00096538409,1662.2988553303,1.83202316921804,158.297889946214,0.733898772583092,21811022,530.069442415388,14502,GCA_012932025.1
2.88934426229508,1494.72145527754,1656.18471383376,1.88934426229508,161.463258556227,0.741515674431982,20788586,516.322035585417,13908,GCA_013781345.1
5.42865707434053,1366.65647482014,1730.10149880096,4.42865707434053,363.445023980815,0.851798561151079,22795830,250.748536720044,16680,GCA_027579435.1
3.13279821982039,1344.59294285941,1548.38965270603,2.13279821982039,203.796709846618,0.788444727012636,16919013,428.198706240487,12583,GCA_001696595.2
2.90411240575737,1499.41617546265,1657.66456477039,1.90411240575737,158.248389307745,0.736668951336532,21876482,515.307899270728,14590,GCA_013396165.1
2.68270605050024,1577.1843735112,1840.67095442274,1.68270605050024,263.486580911545,0.579958710497062,9931530,586.908009234594,6297,GCA_027575805.1
2.89004826802953,1504.46507666099,1659.33674048836,1.89004826802953,154.871663827371,0.735022714366837,21194904,519.567456711286,14088,GCA_013395995.1
2.62220538082607,1461.73196918025,1650.62763673109,1.62220538082607,188.89566755084,0.741189844638121,11572532,556.443737957611,7917,GCA_018360045.1
2.62453862797505,1466.11518391244,1654.52590047092,1.62453862797505,188.410716558483,0.742649866361207,11519267,557.618253236992,7857,GCA_018360065.1
2.85159489633174,1387.46132376396,1584.64848484849,1.85159489633174,197.18716108453,0.750318979266348,17395055,485.556251573031,12540,GCA_004366825.1
2.91677345383422,1502.99467188238,1661.79341741418,1.91677345383422,158.7987455318,0.740338571524921,22284902,514.293592619141,14827,GCA_013266185.1
2.64364287541571,1470.90432335636,1661.90828856485,1.64364287541571,191.003965208493,0.74955231517012,11499530,555.392974646797,7818,GCA_018360055.1
2.61722826567613,1264.67082338374,1368.19377376846,1.61722826567613,103.522950384717,0.66728575218891,14299633,482.209982090359,11307,GCA_003589665.1
2.18584362139918,1538.97374485597,1782.88065843621,1.18584362139918,243.906913580247,0.526502057613169,18698531,703.063973190752,12150,GCA_027575765.1
1.86218799787573,1337.99044078598,1455.7575677111,0.86218799787573,117.76712692512,0.43919277748274,5036372,717.504491658349,3766,GCA_002794465.1
2.84175531914894,1379.12661474164,1534.99183130699,1.84175531914894,155.86521656535,0.71523556231003,14519445,484.308008556722,10528,GCA_012184295.1
1.47844463229079,1497.93795435334,1594.10836855452,0.478444632290786,96.1704142011834,0.298224852071006,8860303,1012.18502001144,5915,GCA_027579115.1
2.41786580892726,1207.2219400711,1497.03904971503,1.41786580892726,289.817109643925,0.548727498448169,21391647,498.29236585992,17721,GCA_018873745.1
1.77169062964799,1164.33428358949,1320.63113534953,0.771690629647992,156.29685176004,0.446083292017848,9393849,656.188260808731,8068,GCA_001969505.1
2.46273427284614,1341.53203544966,1541.18792677612,1.46273427284614,199.655891326457,0.665625454017144,18467530,543.732759129255,13766,GCA_005059865.1
1,1015.50637213254,1015.50637213254,0,0,0,3584890,1014.50637213254,3531,GCA_024243835.1
3.09247851002865,1353.71547277937,1625.02313753582,2.09247851002865,271.307664756447,0.78595988538682,18897868,436.744504412684,13960,GCA_005059845.1
4.83005967180507,974.222961213327,1670.50627797116,3.83005967180507,696.283316757832,0.838015912481353,15673299,200.699984557177,16088,GCA_910592215.1
2.71551533877731,1500.3433016994,1660.98576473185,1.71551533877731,160.642463032443,0.753807106598985,13596111,551.507761703511,9062,GCA_001050175.1
2.89326034895655,1352.61763028852,1545.23229558673,1.89326034895655,192.61466529821,0.77443266050861,11861104,466.506365535454,8769,GCA_001660665.1
3.85455075420826,1366.54514319026,1743.16461415142,2.85455075420826,376.61947096116,0.677257159513226,18753099,353.527733666062,13723,GCA_027596845.1
3.75760796058352,1535.03149454159,1996.87208965317,2.75760796058352,461.840595111583,0.811032750458893,15889111,407.512945108626,10351,GCA_015679605.1
2.8429270762998,1418.5973160027,1635.8947501688,1.8429270762998,217.297434166104,0.776080351114112,16801995,497.991805955527,11848,GCA_006783085.1
1.34101907201822,1269.82536293766,1341.70993452889,0.341019072018218,71.8845715912326,0.245374323939653,8921793,945.910740819359,7026,GCA_027595825.1
1.1191447460965,1074.02377268252,1095.30679420453,0.119144746096497,21.2830215220143,0.0959347306231538,7635235,958.682629462041,7109,GCA_027579315.1
1.93232744060354,936.401080959351,1066.98434860939,0.932327440603536,130.583267650039,0.437225537664677,8316178,483.597517627178,8881,GCA_027478575.1
,,,,,,,,,GCA_000715135.1
,,,,,,,,,GCA_000226075.1
,,,,,,,,,GCA_004153795.1
5.94883848474165,1543.76189916559,8883.18431464724,4.94883848474165,7339.42241548165,0.912171426332902,39407610,258.506440311874,25527,GCA_003789085.1
,,,,,,,,,GCA_017639785.1
5.95003713177655,1103.00239293671,19137.8101741068,4.95003713177655,18034.8077811701,0.658222625629177,26694309,184.377396562125,24238,GCA_000223135.1
,,,,,,,,,GCA_015252025.1
2.73224623697414,1500.18815129294,1673.55702431494,1.73224623697414,173.368873021999,0.746719413353917,15547950,548.067697849348,10364,GCA_000280675.1
1.00015300657928,1495.53016779722,1495.69510888968,0.000153006579282909,0.164941092466976,0.000153006579282909,29322699,1494.30137684855,19607,GCA_000209065.1
6.09761424175242,1180.81271301413,7736.67009695245,5.09761424175242,6555.85738393832,0.816121240197214,35666769,192.651593262281,30221,GCA_002754855.1
,,,,,,,,,GCA_011764305.2
11.5529236201606,1933.1941023162,22067.6468325697,10.5529236201606,20134.4527302535,0.979927697675396,46385143,166.333756015027,47578,GCA_016745375.1
4.48281226848422,1883.47670025189,2374.02926359461,3.48281226848422,490.552563342718,0.680767521114239,50839688,419.155158736717,26996,GCA_000189635.1
,,,,,,,,,GCA_001970005.2
,,,,,,,,,GCA_014851395.1
,,,,,,,,,GCA_001854935.1
,,,,,,,,,GCA_014843425.1
,,,,,,,,,GCA_000002235.4
2.5452992722412,1372.69545522056,1488.47326600327,1.5452992722412,115.777810782712,0.726570622308035,18484717,538.306112326769,13466,GCA_001642055.1
,,,,,,,,,GCA_000151735.1
,,,,,,,,,GCA_905237075.1
2.76585941450806,1263.46367365286,1481.72304320953,1.76585941450806,218.259369556667,0.675788054166433,22485072,455.806903136681,17797,GCA_000142945.1
,,,,,,,,,GCA_002207925.1
,,,,,,,,,GCA_001442555.1
1.31079260075952,1260.71370819552,1283.18596104373,0.310792600759525,22.4722528482176,0.244272938870513,10290768,960.794953271028,8163,GCA_000208925.2
,,,,,,,,,GCA_001683475.1
,,,,,,,,,GCA_000239435.1
,,,,,,,,,GCA_000247695.1
2.8019801980198,1370.95523398494,1554.35152746044,1.8019801980198,183.396293475501,0.751121265972751,16186579,488.280843224306,11817,GCA_000171015.2
,,,,,,,,,GCA_000371365.1
,,,,,,,,,GCA_002166845.1
2.79104271616866,1092.38341039266,1343.18590849493,1.79104271616866,250.80249810227,0.771720378165758,15829615,390.388997403882,14491,GCA_000146945.2
6.26117936117936,1601.47727272727,1995.44828009828,5.26117936117936,393.971007371007,0.971375921375921,13035879,254.778852568379,8140,GCA_000320785.2
12.4497556641493,1853.75113282985,4078.57947578854,11.4497556641493,2224.82834295869,0.921279431363838,14977012,147.898595509627,11255,GCA_000002995.5
,,,,,,,,,GCA_016920785.2
6.39074660053023,1415.43615838536,1760.40058154451,5.39074660053023,344.964423159155,0.936714273496964,16550695,220.482128280274,11693,GCA_014466165.1
2.99160708734846,1517.39602113771,1743.02207025179,1.99160708734846,225.626049114081,0.786343384105274,14644389,506.217684954281,9651,GCA_000225605.1
,,,,,,,,,GCA_019419815.1
2.91877655055225,1411.24468988955,1558.56692155197,1.91877655055225,147.322231662419,0.75315774568111,24915525,482.505559760144,17655,GCA_020744495.1
,,,,,,,,,GCA_027789165.1
,,,,,,,,,GCA_017312705.1
,,,,,,,,,GCA_000365185.2
8.19763589146593,1586.58198262738,3085.78517059192,7.19763589146593,1499.20318796454,0.947792603205875,17015413,192.541406770589,11167,GCA_023343905.1
2.37271629171071,1137.59818058282,1366.76105994262,1.37271629171071,229.162879359807,0.539974331873773,30135637,478.449727958255,26492,GCA_000149755.2
,,,,,,,,,GCA_000475195.1
7.56398078975454,1260.61953041622,10736.2311099253,6.56398078975454,9475.61157950907,0.906189967982924,20178175,165.66085827766,18740,GCA_002284615.2
5.90659184543259,1280.27795141355,1599.88180139224,4.90659184543259,319.60384997869,0.900980252876829,18022805,215.754091854774,14078,GCA_021015755.1
3.18229016440727,1501.36256129218,1679.77069512547,2.18229016440727,178.408133833285,0.852225747524276,15615672,470.78682135412,10401,GCA_000149615.1
,,,,,,,,,GCA_027924625.1
,,,,,,,,,GCA_000500325.2
2.95042113323124,1502.78732771822,1710.42840735069,1.95042113323124,207.641079632466,0.772715671260847,23507889,508.346720301045,15672,GCA_011800055.1
3.00425673983808,1365.46907603706,1519.02453885318,2.00425673983808,153.555462816126,0.776813287705534,16358879,453.51144635217,11981,GCA_028827035.1
,,,,,,,,,GCA_026898425.1
5.70486023671619,1305.72261395115,2665.57636615462,4.70486023671619,1359.85375220348,0.938743389574415,20717581,227.878983843913,15884,GCA_904066235.2
4.92916214750542,1125.32568465293,2194.01952277657,3.92916214750542,1068.69383812364,0.787994848156182,31568803,227.299587430379,29504,GCA_000504015.1
4.0737320741518,1047.44018887723,2362.20468695348,3.0737320741518,1314.76449807625,0.710650577124869,59840801,256.120539547343,57180,GCA_021604985.1
4.55493409217283,1040.40624080071,2239.17011742387,3.55493409217283,1198.76387662316,0.721944199129951,31215906,227.413017564521,30573,GCA_903112645.1
5.95966170123904,1486.394438257,3160.73747041626,4.95966170123904,1674.34303215927,0.927398023110121,42693963,248.409196825378,28732,GCA_002217175.1
4.71475579546715,1024.54852663881,15710.0692128517,3.71475579546715,14685.5206862129,0.894886678744408,27661823,216.306806775408,27047,GCA_025594305.2
5.42011192131592,1223.55760556215,1985.28255044938,4.42011192131592,761.724944887231,0.804748177039173,32250823,224.743974169649,29485,GCA_000478725.1
,,,,,,,,,GCA_001856785.1
8.51044258216577,2322.47600497578,6001.32097027629,7.51044258216577,3678.84496530051,0.888863428047663,70727490,271.897206291326,30548,GCA_030144725.1
,,,,,,,,,GCA_000767855.1
7.54781003762334,1255.90473486193,17302.6596152481,6.54781003762334,16046.7548803862,0.814651806630226,17666116,165.393262231251,14087,GCA_000337935.1
1.06631254283756,1511.55431802605,1520.99794379712,0.06631254283756,9.44362577107608,0.0608293351610692,8821051,1416.55278804435,5836,GCA_000182765.2
3.76456190002677,981.147588633495,1321.86927754618,2.76456190002677,340.721688912686,0.716487551153096,25652551,259.6272960013,26147,GCA_000439145.3
2.59617968899981,1299.87022461125,1429.79161067383,1.59617968899981,129.921386062584,0.701286235361874,11172294,499.685769216549,10418,GCA_000151425.1
,,,,,,,,,GCA_001952655.1
2.81289481600321,1407.06848490926,1566.75574049935,1.81289481600321,159.687255590093,0.724054948360574,12748745,499.220796349767,9973,GCA_012934285.1
3.49599315334941,1031.34352550637,1608.10586374128,2.49599315334941,576.762338234913,0.717705334681916,39745367,294.007307013249,38559,GCA_000372725.1
5.62593590895478,1388.13514525307,1721.71428571429,4.62593590895478,333.579140461216,0.910901467505241,18539933,245.738528080916,13356,GCA_000182895.1
2.44132049983114,1334.37352245863,1447.47652819993,1.44132049983114,113.103005741304,0.688365417088821,15804058,545.578592426076,11844,GCA_000721785.1
,,,,,,,,,GCA_000300575.1
,,,,,,,,,GCA_004193835.2
,,,,,,,,,GCA_000956065.1
6.64935064935065,1401.86323880201,5480.88117324852,5.64935064935065,4079.01793444651,0.914921812880997,15867690,209.827088647959,11319,GCA_000524195.1
,,,,,,,,,GCA_000002075.2
,,,,,,,,,GCA_014898815.1
,,,,,,,,,GCA_000347755.4
,,,,,,,,,GCA_000648675.3
5.46509494175842,1171.40182703048,8511.38874262007,4.46509494175842,7339.9869155896,0.837202808361257,29269872,213.342447755093,25068,GCA_018991925.1
,,,,,,,,,GCA_000230535.1
6.787113124952,1498.69288073113,5206.51025266877,5.787113124952,3707.81737193764,0.949351048306582,39010838,219.814483734088,26042,GCA_001417965.1
,,,,,,,,,GCA_000222465.2
3.13264014466546,1510.86699819168,1682.83761301989,2.13264014466546,171.97061482821,0.754339963833635,16708858,481.298294224608,11060,GCA_000769745.1
3.27743302557893,1363.31602845467,1420.56503203673,2.27743302557893,57.2490035820594,0.797941577115181,54044574,414.970675163942,39642,GCA_000165425.1
5.16074847156179,1263.4633483604,1573.87815722843,4.16074847156179,310.414808868029,0.826529982091027,20454025,243.821726019529,16193,GCA_000143185.2
3.16883003745971,1498.67540726544,1692.11507971078,2.16883003745971,193.439672445335,0.772105584110114,17203295,471.942817869416,11479,GCA_000225545.1
1.0025269541779,1389.13999326146,1389.57277628032,0.00252695417789757,0.432783018867925,0.00252695417789757,7936455,1384.63854814317,5936,GCA_000003835.1
11.0760464373203,1866.24475449995,50236.387048674,10.0760464373203,48370.142294174,0.939716689743317,17520780,167.493764003346,9389,GCA_021218885.2
,,,,,,,,,GCA_001995035.1
2.92983695652174,1324.38043478261,1530.46608695652,1.92983695652174,206.085652173913,0.751902173913044,23970183,451.032128216068,18400,GCA_009771025.1
1.41566734153559,1303.93474536677,1360.74069459586,0.415667341535586,56.805949229092,0.303068057934901,8372157,920.074257425743,6421,GCA_001661255.1
,,,,,,,,,GCA_022376915.1
,,,,,,,,,GCA_002099425.1
,,,,,,,,,GCA_003285735.2
4.14774000747105,1177.7178277923,5788.80444527456,3.14774000747105,4611.08661748226,0.771946208442286,25218674,282.942056558743,21416,GCA_907166875.3
,,,,,,,,,GCA_009805555.1
3.07668147694193,1497.17075225984,1677.79669066953,2.07668147694193,180.625938409683,0.78634901179715,19544067,485.618703782088,13054,GCA_012971845.1
5.14089546465526,1164.93206653128,2929.08964316797,4.14089546465526,1764.15757663669,0.780292041388647,24090227,225.601002595839,20682,GCA_001185155.1
,,,,,,,,,GCA_000365465.3
6.8725119974825,1367.7480528676,5265.70541263473,5.8725119974825,3897.95735976713,0.871803949335222,34595904,198.017193912302,25422,GCA_003704095.1
7.64681558935361,1415.4213878327,33535.7768536122,6.64681558935361,32120.3554657795,0.819391634980989,29780466,184.099453660598,21040,GCA_000334495.1
7.8594696178743,1824.5369805805,8006.920651493,6.8594696178743,6182.38367091251,0.970641052411777,43679479,231.145051675124,23945,GCA_002571385.2
,,,,,,,,,GCA_002042975.1
4.30180415058922,770.72586644419,7973.99148329683,3.30180415058922,7203.26561685264,0.938610213091389,17006223,178.163402020202,28767,GCA_002284835.2
2.16996336996337,1264.73032967033,1370.54820512821,1.16996336996337,105.817875457875,0.635457875457876,17212790,581.834875084403,13650,GCA_013305495.1
2.27623005005194,1486.9171782038,1588.57710831995,1.27623005005194,101.659930116158,0.677212201341014,15743849,652.236775505124,10589,GCA_000226545.1
2.86369119420989,1268.8336205411,1490.40160261934,1.86369119420989,221.567982078235,0.775719455454076,14725832,442.076272716332,11606,GCA_011745365.1
3.21763561703047,1359.07931705209,1645.65150205317,2.21763561703047,286.572185001081,0.840393343419062,12576815,421.38447071467,9254,GCA_000150115.1
2.69540054827901,1481.1156462585,1672.88689207026,1.69540054827901,191.771245811758,0.733678546045284,14587508,548.497419670773,9849,GCA_000187405.1
2.7773648020814,1426.26946664189,1543.5087034628,1.7773648020814,117.239236820913,0.741435916496314,23023661,512.533355637337,16143,GCA_900067095.1
2.52247372154511,1488.97136776939,1662.18591603792,1.52247372154511,173.214548268524,0.528342039079126,22719144,589.282211882606,15507,GCA_020800215.1
5.41527352164811,1272.98337328196,3312.81552838375,4.41527352164811,2039.83215510179,0.814800206316939,41956259,234.072774845643,32959,GCA_005239225.1
,,,,,,,,,GCA_001625305.1
2.98573790822654,1131.78875568417,2678.41959487392,1.98573790822654,1546.63083918975,0.685303844563869,21901593,378.065005192108,19352,GCA_000441895.2
7.05292249047014,1522.58176620076,5995.7126429479,6.05292249047014,4473.13087674714,0.96715374841169,20342925,214.879554646753,15740,GCA_020466585.2
2.58983572895277,1475.45944558522,1614.59958932238,1.58983572895277,139.140143737166,0.709360027378508,17245170,568.711595639247,11688,GCA_000187425.2
2.06437064370644,1403.62013120131,1485.65764657647,1.06437064370644,82.0375153751538,0.505330053300533,6846215,678.92641509434,4878,GCA_000149845.2
2.59235303749795,1334.57016538399,1477.09259865728,1.59235303749795,142.522433273293,0.710823644997544,16300170,513.810346461169,12214,GCA_000338995.1
2.6817319495592,1370.02611315701,1502.77658743444,1.6817319495592,132.750474277424,0.676933377971209,12275667,509.873621572136,8961,GCA_000315645.2
2.82560076136093,1260.11539376636,1448.04282655246,1.82560076136093,187.927432786105,0.758426520739155,15888795,444.9637083193,12609,GCA_000230375.1
,,,,,,,,,GCA_904425465.1
5.1712464737227,1241.0389022394,1944.77013896145,4.1712464737227,703.731236722042,0.782920628286839,33110805,238.988348756078,28713,GCA_000375325.1
5.45391671730764,1217.2872066441,2716.38330873629,4.45391671730764,1499.0961020922,0.821656972538125,30721724,222.195048575112,34557,GCA_000493195.1
,,,,,,,,,GCA_014570535.1
,,,,,,,,,GCA_902806735.1
,,,,,,,,,GCA_000147115.1
,,,,,,,,,GCA_001949145.1
,,,,,,,,,GCA_018398535.1
,,,,,,,,,GCA_002204375.1
4.10822316827246,937.637575621779,2109.00229666144,3.10822316827246,1171.36472103966,0.713897602509523,33477412,227.234333242433,35704,GCA_001974825.2
7.13378639215056,1327.36464532733,29407.7265964292,6.13378639215056,28080.3619511018,0.947402284059836,22054366,185.067338207358,24868,GCA_017312745.1
6.42914153132251,1544.70700696056,3139.13522041763,5.42914153132251,1594.42821345708,0.967238979118329,16642228,239.26644917285,10775,GCA_000006295.1
2.90955989037562,1414.06875705304,1611.27067547961,1.90955989037562,197.201918426568,0.773013058197646,17541988,485.007784796099,12406,GCA_000170995.2
7.06330973687725,1318.46427140377,1970.75631093896,6.06330973687725,652.292039535194,0.913383197542407,19733827,185.663805003498,14974,GCA_000313135.1
2.49099606077659,893.1924592009,1227.5402363534,1.49099606077659,334.347777152504,0.554586381541925,3172392,357.568394894386,3554,GCA_000240725.1
,,,,,,,,,GCA_020975775.1
10.1612770762755,1414.04588851247,4982.10214557027,9.16127707627554,3568.0562570578,0.987680936248845,13774221,138.160252977844,9741,GCA_024305405.1
3.16708282799458,1500.65384889777,1736.541770707,2.16708282799458,235.887921809232,0.803666975815082,21034665,472.828418894871,14017,GCA_011503125.2
,,,,,,,,,GCA_015706575.1
,,,,,,,,,GCA_019059575.1
,,,,,,,,,GCA_015586225.1
,,,,,,,,,GCA_000696795.2
,,,,,,,,,GCA_000836235.2
,,,,,,,,,GCA_000001905.1
,,,,,,,,,GCA_000090795.2
6.36182527111003,1448.85542829292,6339.82478372121,5.36182527111003,4890.96935542829,0.92536858779091,23585200,226.742097047585,16414,GCA_000697945.5
3.23678020733513,1504.25394198101,1669.80172488893,2.23678020733513,165.547782907919,0.802160466939629,17267099,463.737747274929,11479,GCA_013340325.1
8.00117736685366,1707.12826373018,5140.5064755177,7.00117736685366,3433.37821178752,0.92104716393102,24643837,212.359632646349,14439,GCA_000143455.1
4.91959519572954,1071.05265791815,1441.71474644128,3.91959519572954,370.662088523132,0.816281138790036,19152083,216.711542374031,17984,GCA_000827475.1
3.95390689560187,1130.9758516206,1309.85878248095,2.95390689560187,178.882930860343,0.796896520062437,12316209,285.040081742604,10891,GCA_002708625.1
,,,,,,,,,GCA_018153725.1
10.0132558710417,1547.34285246707,39823.1897553392,9.01325587104165,38275.8469028721,0.912363963669094,33748276,153.529443009839,61105,GCA_014176215.1
,,,,,,,,,GCA_023055435.1
7.78750408541236,1392.10981588408,5178.59614337074,6.78750408541236,3786.48632748665,0.928641464211788,24620036,177.762001356994,18358,GCA_009761285.1
,,,,,,,,,GCA_902827165.1
,,,,,,,,,GCA_003227725.1
,,,,,,,,,GCA_003227715.2
1.93142939982604,1595.9115685706,1707.93875036242,0.931429399826037,112.027181791824,0.464917367352856,22011122,825.285221046311,13796,GCA_008403515.1
,,,,,,,,,GCA_002999335.1
,,,,,,,,,GCA_003342905.1
2.60001700246536,1385.92170364703,1561.80489671002,1.60001700246536,175.883193062994,0.690895179801071,16302597,532.043323306304,11763,GCA_001653265.1
3.15514357401728,1261.02913298021,1379.58461109562,2.15514357401728,118.555478115417,0.729439643155841,8396078,398.67408880053,7174,GCA_000341285.1
,,,,,,,,,GCA_000385455.1
,,,,,,,,,GCA_000390285.2
7.38034568781183,1517.50231646472,14727.2847469708,6.38034568781183,13209.7824305061,0.771204561653599,34064077,204.613988917996,22448,GCA_002113885.2
,,,,,,,,,GCA_002738345.1
4.79408013370278,1230.96452918151,3714.2419184589,3.79408013370278,2483.27738927739,0.769252759818798,55976811,255.76761648762,45474,GCA_900332095.2
,,,,,,,,,GCA_018835915.1
2.2847595903489,1571.4404617254,2101.5163166117,1.2847595903489,530.075854886305,0.484724874153793,18105709,686.792478632479,11522,GCA_000186865.1
,,,,,,,,,GCA_000325575.1
1.11234567901235,714.855555555556,719.344444444444,0.112345679012346,4.48888888888889,0.0987654320987654,579033,641.655937846837,810,GCA_000711775.1
,,,,,,,,,GCA_000463585.1
,,,,,,,,,GCA_001263595.1
10.8871486069077,1548.51639574428,47657.3183988019,9.88714860690774,46108.8020030576,0.939159464603289,32292445,141.233421408593,32051,GCA_000281125.4
,,,,,,,,,GCA_000517525.1
