mean_exon_number,mean_total_CDS_length,mean_total_length,mean_intron_length,total_CDS_length_genome,mean_CDS_exon_length,N_parent,GC
6.08080525653572,1569.1521040123,3097.80176149867,1528.64965748637,11224145,257.050050579364,7153,GCF_000769155.1
7.58309681488489,1872.12168311033,13469.760598279,11597.6389151687,19851542,245.880889010349,22197,GCF_000147195.1
8.08425414364641,2035.41128346791,14221.8420101997,12186.4307267318,18947577,250.774776905992,18824,GCF_000147175.1
6.11857315864802,1297.29010238908,1940.79004734119,643.499944952108,11783015,211.024939271255,9083,GCF_000006255.1
3.52068672652269,1305.50909973307,3319.25036398932,2013.74126425625,21501513,369.810924442147,16484,GCF_000005215.3
12.4351787134559,2006.05025186185,18839.929984816,16833.8797329541,41014153,160.3205807562,41491,GCF_001624265.1
5.00190621425848,1202.5444783327,2190.91282246791,988.368344135214,37844370,239.417238313008,31476,GCF_000149515.1
7.76641751201281,1964.05783947322,12404.2958266595,10440.2379871863,19972630,251.891096369115,22476,GCF_000980195.1
7.66569116887588,1953.86413324152,13943.548244104,11989.6841108625,20101894,253.884274646306,23236,GCF_003260585.2
2.6193597727521,1340.4934993991,1476.58297825849,136.08947885939,12157970,510.763795620438,9153,GCF_000184105.1
10.3292984415917,1885.61896826414,21711.2205394913,19825.6015712271,47228585,181.550536120783,54607,GCF_023158985.2
10.6769345829341,1822.86904901021,43600.0691565195,41777.2001075093,34720143,169.729626078619,42787,GCF_014825515.1
13.7121268272596,2294.24739551163,25396.0584517192,23101.8110562075,43568046,166.31521115679,48570,GCF_002776465.1
6.11120655099353,1484.09706236042,7123.86216572181,5639.76510336139,20866086,241.848453898051,17463,GCF_001937115.1
13.0394244246908,2152.81362999237,71409.3743191214,69256.560689129,34536687,164.100357184164,56361,GCF_003709585.1
12.7638290199042,2089.81490322691,62318.3550636281,60228.5401604012,34763808,162.729465505062,58229,GCF_014570555.1
,,,,,,,GCF_002940915.2
10.3698725207291,1657.2753771414,41153.2363297659,39495.9609526245,30837925,158.816369374701,27377,GCF_001443585.1
10.7937024111675,1762.38796795685,19608.9278632614,17846.5398953046,37648860,162.279280901188,25216,GCF_000788275.1
11.7050326315502,1905.0112776822,22408.6330793807,20503.6218016985,40900137,161.751470897002,36621,GCF_002109545.1
12.8536209553159,2048.10827555213,41146.6469568567,39098.5386813046,27227997,158.34095790378,31152,GCF_000337955.1
1.00291262135922,982.095145631068,982.169902912621,0.0747572815533981,2022306,978.24298160697,2060,GCF_000182985.1
5.17670170967399,1969.30758203249,7886.9618243602,5917.65424232771,22772210,379.417434203779,18834,GCF_000005925.1
11.2869491525424,1783.67322033898,34831.3363135593,33047.6630932203,25564382,157.029702821618,23600,GCF_000238935.1
11.1893145869947,1841.17114235501,29807.4116344464,27966.2404920914,30009947,163.547267666868,28450,GCF_000165045.1
9.87112426442754,1593.20251901304,43860.7810661069,42267.5785470938,32080426,160.400310272098,29059,GCF_000687225.1
10.5192457231726,1715.72457231726,48394.3371306376,46678.6125583204,31404365,162.103383785182,25720,GCF_000292845.1
11.7410431198478,1908.22629993659,14229.6423853308,12321.4160853942,38927113,161.526129957806,37848,GCF_003665695.1
10.8309480083592,1769.390665569,37471.3221771895,35701.9315116205,30105589,162.364339317611,31582,GCF_000472045.1
12.7314793407537,2016.17260626879,41223.0150609374,39206.8424546686,26786597,157.361220429034,30277,GCF_000337975.1
10.9945522433739,1741.64228438514,30909.0042847524,29167.3620003673,25219912,157.409569196851,16337,GCF_000699085.1
10.4261597439595,1755.36186825168,15943.3498048043,14187.9879365526,40992804,167.361305730873,28433,GCF_000966335.1
9.17376719221738,1469.42120093928,18694.1751090238,17224.7539080845,20289000,159.176421545325,14905,GCF_000687205.1
12.4589333899281,2011.79683473304,43859.6044629051,41847.8076281721,27875685,160.474242759769,32983,GCF_902150015.1
8.58589969701081,2241.77429566318,10775.6646768869,8533.89038122372,19795756,260.099520699463,22113,GCF_000344095.2
5.47116169865251,2014.58146182115,7421.83911800735,5407.2576561862,22164660,367.218227276544,19592,GCF_000005135.1
12.5900474333654,2080.99176246181,64414.5518812984,62333.5601188366,34321643,164.288635604889,59241,GCF_900631625.1
4.71745122985581,1863.93877226463,9525.68967345208,7661.75090118745,24927734,394.11564220699,18864,GCF_000699065.1
12.7266976460213,2086.03653076453,60926.5745878841,58840.5380571196,33691457,162.910276552903,58964,GCF_000331955.2
11.2148665674035,1819.58804833352,16542.7703298591,14723.1822815256,41607576,161.24785532645,34924,GCF_005870065.1
,,,,,,,GCF_000743615.1
10.9619825221662,1720.83638451234,30405.5465331377,28684.7101486254,24169849,155.982222972226,15677,GCF_000692015.1
11.1135971437072,1762.45016364177,32602.4629574531,30840.0127938114,25831330,157.585032447367,16805,GCF_000709325.1
7.81963971880492,1923.40404217926,13359.9377855888,11436.5337434095,19608032,244.970928501194,22760,GCF_000611835.1
11.0340492735313,1743.57770056854,33851.5137713203,32107.9360707517,24544446,157.017936783287,15830,GCF_000699005.1
10.2418097388489,1682.06539428279,46562.1654241043,44880.1000298215,31590253,163.23517299901,23473,GCF_000181275.2
3.46664296717621,1284.6735395189,3624.41029742861,2339.73675790971,21669019,369.581439070244,16878,GCF_000005195.2
6.1294522759066,1911.61379532982,10716.4155278166,8804.80173248682,20552389,310.873509945401,18586,GCF_000572035.2
2.91372919543571,1489.30656297696,1672.37059379315,183.064030816193,20483488,510.134173110501,13759,GCF_000582985.1
5.93247813892097,2200.3012291701,10494.812860914,8294.51163174394,23361318,369.890743740744,24244,GCF_018148935.1
5.72040546496254,2130.45002203614,8582.37267518731,6451.92265315117,22994388,371.429897685599,22690,GCF_000233415.1
5.66321777484645,2175.95461478214,8670.10408508183,6494.14947029968,24361441,383.22584143714,24259,GCF_000224195.1
5.61112530879973,2108.75922139876,7608.11027344748,5499.35105204873,23667672,374.817524176775,23478,GCF_000236285.1
5.35105640821208,1961.60299980068,7258.52132748655,5296.91832768587,22802617,365.58238115193,20068,GCF_000005155.2
12.1796565389696,2053.10720283008,29927.5616953631,27874.454492533,44842468,167.56856318247,44663,GCF_001682695.1
5.51701501182604,1960.81073514505,8145.55630641502,6184.74557126997,21939627,354.411527962483,20717,GCF_002780465.1
12.4824589507409,2017.13474169003,52836.2641569884,50819.1294152984,32347641,160.597546577175,49940,GCF_000308155.1
10.8636007213989,1786.894848271,58478.4963537991,56691.6015055281,32221501,163.484584264148,25506,GCF_000280705.1
13.5403633818055,2234.11620581029,48557.927037261,46323.8108314507,27591264,163.99676875824,31427,GCF_002197715.1
5.59215702686867,2078.49116933121,7752.51569431657,5674.02452498535,23684617,370.679686272162,23894,GCF_000220665.1
5.610196757827,2092.04508517923,8044.30755269562,5952.2624675164,24095405,371.900483795071,24243,GCF_000236325.1
5.14458316552557,1971.93958920661,7082.63798272699,5110.69839352038,23956748,382.304055111946,22347,GCF_000224215.1
5.577149047877,2059.72019667486,8016.57148214509,5956.85128547023,23961707,368.314174499051,23999,GCF_000224235.1
5.27903334079212,1951.13257999552,8154.75020511673,6203.61762512121,26436139,368.600351814174,26814,GCF_002217835.1
7.49053947516612,1598.58170965199,9768.66201148778,8170.08030183579,20652044,212.413428358781,17758,GCF_001298355.1
11.7699836867863,1969.22452628937,42643.0223679257,40673.7978416363,31837752,166.30902766672,31876,GCF_000311805.1
5.8611944027986,2426.47938530735,4848.43128435782,2421.95189905048,19421125,412.990599620574,8004,GCF_000258005.1
11.0626341570807,1817.07499036821,56047.0984093786,54230.0234190104,33274687,163.253374428474,36338,GCF_000235385.1
11.8837540887361,2021.37025077581,52605.4150591294,50584.0448083536,36222945,169.095260780577,47692,GCF_001888835.1
5.21502767134951,1947.01477224351,6722.94044274159,4775.92567049809,23525111,372.346968596175,23490,GCF_000236305.1
8.51455372599541,2199.55118966142,12889.5893554491,10690.0381657877,20101778,257.328417488995,24839,GCF_004153925.1
2.62595882115462,2022.77997577715,2279.1689543803,256.388978603149,10020852,769.301483588285,4954,GCF_000709005.1
12.5542525529094,2064.72697215478,72572.4205197087,70507.6935475539,35553460,163.46434890911,58071,GCF_001857705.1
8.50618540799013,1540.01502390868,37308.6842511183,35768.6692272096,39316149,180.046491469854,32415,GCF_000400835.1
3.33693304535637,1586.80561555076,1644.96112311015,58.1555075593953,734691,474.528155339806,463,GCF_000141845.1
1.0253164556962,872.643987341772,873.818037974684,1.17405063291139,550917,850.097222222222,632,GCF_000002975.1
1,990.570873786408,990.570873786408,0,510056,989.570873786408,515,GCF_000018645.1
1.0036496350365,852.563868613139,852.859489051095,0.295620437956204,466370,848.463636363636,548,GCF_000194455.1
2.97726775956284,1481.81989071038,1643.82418943534,162.004298724954,17466010,496.711328096322,13725,GCA_000143535.4
6.9587838387123,1618.74083407853,2106.22193317616,487.481099097634,19912131,231.618352803738,12301,GCA_016906535.1
1.03634894991922,1508.772819063,1520.42952342488,11.656704361874,7461207,1454.85405300078,4952,GCA_001417885.1
1.01069900142653,1894.27674750357,1894.9795530195,0.702805515929624,15934649,1873.22441778405,8412,GCA_000002725.2
2.77382319173364,1877.13006396588,2138.99409545678,261.864031490897,11439576,675.730250709555,6097,GCA_900002385.2
3.1921152691615,1511.11246748049,1665.15299179508,154.040524314589,15102048,472.389066516206,9994,GCA_009556855.1
1.00562148657089,1549.45284197377,1550.84634603373,1.39350405996252,7434013,1539.79130434783,4803,GCA_000091205.1
1.04335260115607,1507.77799855491,1518.22940751445,10.4514089595376,8346949,1444.1279432133,5536,GCA_947243795.1
2.79353983367482,1422.38339158732,1625.2911895866,202.907797999277,11801515,508.168823884718,8297,GCA_000687475.2
8.81097634201993,1499.98276690285,4792.36243545094,3292.3796685481,21177239,169.240244517439,16654,GCA_030272155.1
4.8947864321608,1179.63811243719,2130.96003454774,951.321922110553,15023871,239.998893166506,12736,GCA_026914185.1
2.92624763108023,1388.6552432091,1526.06514529375,137.409902084649,17583594,473.551513843165,12664,GCA_016861625.1
2.73543635963948,1422.79237194988,1634.58342492856,211.791052978677,12944536,519.133603889581,9098,GCA_000226095.1
1.13419748379718,1558.94624475791,1585.99675943576,27.0505146778498,8178232,1373.49277310924,5246,GCA_011074885.2
1.48865183840218,1472.86246028143,1490.92374035406,18.0612800726282,6484141,988.393505107486,4406,GCA_003290485.1
2.88100653966449,1563.09311913563,1787.70969576343,224.616576627808,10994797,541.551048605971,7034,GCA_003814445.1
2.84762456546929,1383.1753572808,1508.86655079181,125.691193511008,14321539,484.729535435741,10356,GCA_016861735.1
1,1241.83849493488,1241.83849493488,0,12871656,1240.83849493488,10365,GCA_903995115.1
1.05799832495812,1469.79396984925,1475.66896984925,5.875,7019152,1388.22145260241,4776,GCA_000091025.4
4.12343828085957,1540.69090454773,1842.15067466267,301.459770114943,6164311,372.642285783541,4002,GCA_000740895.1
2.79004614370468,1538.8497033619,1761.12997143485,222.280268072951,14006610,550.549911399882,9102,GCA_026184415.1
6.79355488418933,1494.84410876133,1989.42205438066,494.577945619335,14841621,219.03857100504,9930,GCA_002287475.2
1.54074417526371,1508.43317491596,1590.23530775472,81.802132838762,13013240,978.028964790852,8627,GCA_023205875.1
6.59595669253617,1538.0388042541,1949.572961579,411.534157324902,16052511,232.179033148369,10437,GCA_019677325.2
2.14690265486726,1284.56997957794,1375.88325391423,91.3132743362832,18870090,597.336387849578,14690,GCA_020509005.2
1.28704188481675,1212.86832460733,1260.90641361257,48.0380890052356,9265590,941.368961659717,7640,GCA_000092065.1
4.1515729785726,1386.18810315686,1739.68922087127,353.50111771441,25408755,332.894673250683,18341,GCA_023278565.1
2.9451044386423,1480.12989556136,1626.95750652742,146.827610966057,22675557,501.572973691793,15320,GCA_023101225.1
3.04608159671265,1425.71888758439,1559.8286615791,134.109773994717,19427547,467.050130082868,13628,GCA_016861865.1
2.96980708245243,1501.09051268499,1646.34936575053,145.258853065539,22719980,504.450512780583,15136,GCA_026873545.1
2.64234500210882,1450.8657950232,1593.66866301139,142.802867988191,15478299,548.082649640862,11855,GCA_022605165.1
1.01275862068966,1505.61982758621,1508.07431034483,2.45448275862069,8731008,1485.65219611849,5800,GCA_004217705.1
2.91626617375231,1473.14214417745,1678.19722735675,205.055083179298,15939398,504.146669202003,10820,GCA_007735645.1
1.87249062431061,1471.96470328701,1497.66291639091,25.6982131039047,6672416,785.099905749293,4533,GCA_009938135.1
1.04535102485395,1475.82740865432,1481.89117734429,6.0637686899693,14900243,1410.80079568059,10099,GCA_001984395.2
1.54199529541995,1699.2195931922,1787.78926248789,88.5696692956967,12251648,1100.9615936827,7227,GCA_900080155.1
2.8382558545963,1499.63640335547,1653.12897588256,153.492572527088,17161839,527.365475200887,11444,GCA_016952355.1
2.76392572944297,1391.74821465007,1591.55080595797,199.802591307896,13641353,502.540380924258,9802,GCA_000226115.1
2.71401801801802,1452.71027027027,1593.09866666667,140.388396396396,18919204,534.261837108639,13875,GCA_019565615.1
3.33837238599143,1595.87956664147,1806.31914000168,210.439573360208,18996436,477.04120754717,11907,GCA_013368755.1
2.86647000983284,1645.52448377581,1917.5529006883,272.028416912488,16734984,573.059549945115,10170,GCA_023920165.1
2.32296828543112,1501.40039643211,1614.335728444,112.935332011893,12119060,645.328409151512,8072,GCA_001592805.2
2.66568047337278,2017.89822485207,2254.69526627219,236.797041420118,10230677,755.991786903441,5070,GCA_900681995.1
1.04635499207607,1503.88114104596,1511.07983359746,7.19869255150555,7591339,1436.25709958349,5048,GCA_013402915.1
7.25581395348837,1481.91200502828,1872.49371464488,390.581709616593,4715444,203.237872487873,3182,GCA_017301755.1
2.95460750853242,1541.68728668942,1728.88600682594,187.198720136519,15457066,520.790891763891,11720,GCA_020045945.2
2.71477712483876,1651.55353303712,1795.07625053748,143.522717500358,11522889,607.356950530595,6977,GCA_026210745.1
6.14243865453543,1540.31813482217,1871.00758202371,330.689447201544,44693871,249.766547531547,29016,GCA_016906575.1
2.25091631032376,1341.25519242517,1442.68769089798,101.432498472816,17565078,594.870751068594,13096,GCA_024114885.1
1.00869177624248,1501.78114553154,1502.58056607979,0.799420548250502,6737931,1487.8404772426,4487,GCA_000412225.2
2.2078133478025,1646.40124796527,1778.17851329354,131.777265328269,6068635,744.715777832391,3686,GCA_029542865.1
3.63636363636364,1667.55285134813,1843.80672870437,176.25387735624,6988714,457.577034120735,4191,GCA_029542825.1
1.02894736842105,1454.76113360324,1458.27165991903,3.51052631578947,7185270,1412.83434979343,4940,GCA_013694445.1
1.07461734693878,1439.89620535714,1449.72751913265,9.8313137755102,9028892,1338.91528189911,6272,GCA_000006445.2
1.04251085383502,1511.69554992764,1519.78780752533,8.09225759768452,8356653,1449.05257678293,5528,GCA_002079055.1
1.03630185979971,1488.21137339056,1496.04005722461,7.82868383404864,8321918,1435.0790336497,5592,GCA_000237345.1
1.03325986776197,1491.14606291324,1495.42756962533,4.28150671208175,7441913,1442.1471785922,4991,GCA_000026365.1
1.04082864038616,1459.08205953339,1463.59151246983,4.50945293644409,7253974,1400.84657004831,4972,GCA_000243375.1
1.05577376276512,1476.09956794973,1484.32423409269,8.22466614296936,7515961,1397.12109375,5092,GCA_000142805.1
1.03737448865749,1460.52640386761,1466.89921904054,6.37281517292674,7854420,1406.90661408855,5378,GCA_000304475.1
1.03117461495639,1625.86769344962,1631.81109667842,5.94340322879941,8761549,1575.71423429908,5389,GCA_000315915.1
1.02988160120278,1498.11257282466,1504.94023679759,6.82766397293742,7970983,1453.6454379562,5321,GCA_000348985.1
1.03118240807498,1554.53064167268,1563.02541456381,8.49477289113194,8624347,1506.5224611082,5548,GCA_000227115.2
1.9864446165763,1393.69984508133,1475.10902401239,81.4091789310612,7194408,700.60518619614,5164,GCA_000002945.2
1.06666666666667,1485.16500829187,1496.18739635158,11.0223880597015,8935035,1391.34219527363,6030,GCA_000182965.3
6.42430424012822,1618.96007576861,1955.40579921317,336.445723444558,10749152,251.005511453844,6863,GCA_000091045.1
3.31792016608474,1451.52930074549,1655.01321128621,203.483910540719,15369964,436.481683731513,10597,GCA_000011425.1
3.27063036056291,1526.12415688234,1728.3347489383,202.210592055958,18325429,465.614685439316,12009,GCA_014117465.1
6.42694387567596,1388.65912742164,6147.80802751089,4759.14890008925,85583695,215.068345123924,190470,GCA_900231445.1
1.00123716441915,1835.07064208833,1835.07447729803,0.00383520969936905,14675984,1831.80316322748,8083,GCA_000227135.2
1.11468253968254,1431.26607142857,1442.65734126984,11.3912698412698,7212718,1283.01228195087,5040,GCA_000027005.1
1.07137546468401,1469.61654275093,1480.0936802974,10.4771375464684,15813074,1370.71009715475,10760,GCA_011022315.1
2.80685884020793,1457.12509282387,1582.23675150206,125.111658678188,21584394,518.130164991101,14813,GCA_900079805.1
5.09879561919276,1160.28834627938,3014.02108519374,1853.73273891435,87831052,226.561258174746,87929,GCA_030408175.1
6.52808457604538,1476.64102453909,2575.17903648631,1098.53801194723,33288201,225.198206738555,23269,GCA_905216605.1
6.03237082066869,1555.98480243161,1890.64802431611,334.663221884498,10237930,256.9391832313,6580,GCA_000185945.1
7.23591787621268,1550.99616454839,11165.6430773859,9614.64691283748,20600384,213.346844599651,13297,GCA_902850265.1
6.09505977243267,2571.13452398099,4944.01181045658,2372.87728647559,17850622,420.839099201285,6943,GCA_000208865.2
11.4016557527228,1429.01523428222,8525.26692226784,7096.25168798561,21997292,124.334009838085,29473,GCA_030553155.1
1.26690159227356,1389.53341164187,1426.33202819107,36.7986165492039,10646142,1095.79664159885,7662,GCA_000214015.2
1.06754385964912,1490.87228070175,1500.15280701754,9.28052631578947,8496919,1395.54428923583,5700,GCA_000315875.1
5.43115695842856,1370.14377046142,1866.29254432022,496.148773858793,42718752,251.274751208416,32378,GCA_021613535.1
3.78675681476712,1623.22300922945,2791.67042283752,1168.44741360807,15111241,427.65784327618,9318,GCA_020844145.1
6.23427770859278,1577.56709215442,1907.12110834371,329.55401618929,10134118,252.047292067218,6424,GCA_002954075.1
4.94917370547191,1216.78251928021,2688.194160852,1471.4116415718,31075516,244.855690604455,27230,GCA_028411795.1
3.79501385041551,1321.59141274238,1464.48614958449,142.894736842105,4768468,347.244160583942,3610,GCA_000691945.2
1.01693320790216,1013.68109125118,1014.18767638758,0.506585136406397,2152731,995.802035152636,2126,GCA_000091225.2
2.77620823175104,1388.23117739854,1514.0408719346,125.809694536068,19309656,499.045768008885,13946,GCA_900007375.1
6.97544041450777,1265.26865284974,11223.3127979275,9958.04414507772,48368647,180.389070461872,38600,GCA_026914265.1
2.35942508530659,1391.41774377003,1669.34226036604,277.924516596009,13443748,588.72745201157,9671,GCA_021491655.1
1.55384776244249,479.675501882058,547.993046842325,68.3175449602677,9175233,307.701736087746,19128,GCA_013387185.1
1.00025813113061,1877.89597315436,1878.59434692824,0.69837377387713,14549934,1876.41135483871,7748,GCA_000755165.1
1.0149561629706,1025.58896338319,1026.04280556988,0.453842186694172,1988057,1009.47611788618,1939,GCA_000146465.1
1.44642322657887,1787.52319664771,1846.8777312182,59.3545345704879,11937892,1234.82307294361,6682,GCA_900162835.1
5.78945682397714,1249.87817941851,5088.01390294845,3838.13572352994,46111616,214.888677888074,78041,GCA_023547065.1
2.85007251631617,2101.42476432197,2509.81925308194,408.394488759971,11590881,736.323261879015,5516,GCA_001680005.1
1.06710504130838,1489.42842690946,1504.78705108751,15.3586241780475,8817147,1394.76552377943,5931,GCA_900106115.1
1.05142083897158,1461.09742895805,1470.09765448805,9.00022552999549,6478263,1388.64092664093,4434,GCA_000235365.1
1.19050632911392,1568.12329113924,1599.15316455696,31.0298734177215,12388109,1316.19021796917,7900,GCA_002220235.1
6.05638463940056,1717.28242272869,17160.12606931,15442.8436465813,21438228,282.54910148155,16015,GCA_921294245.1
2.87068598210481,1479.98167873882,1643.96207925011,163.980400511291,13876728,514.549833024119,9388,GCA_017357885.1
7.85009954327205,1363.45928094625,11126.3877971659,9762.9285162197,58039272,172.686877909058,42695,GCA_902810595.1
2.63747534516765,2215.65384615385,2480.49842209073,264.844575936884,11233157,839.0661830691,5070,GCA_900257145.2
5.04332606829139,1117.77617066244,2322.66023820531,1204.88406754288,47587925,220.634721913018,45423,GCA_949927565.1
2.58527909522072,1314.30445093032,1522.87230937614,208.567858445823,14409224,507.380102310813,10964,GCA_000219625.1
1.09352112676056,1409.63492957746,1415.66816901408,6.03323943661972,7505698,1288.07882534776,5325,GCA_000187245.3
1.08233242929097,1462.99186361875,1473.6210771019,10.6292134831461,7551429,1350.70288168964,5162,GCA_900074725.1
1.02931658100133,1531.30725299829,1539.90919474586,8.60194174757282,8043890,1486.69317551322,5253,GCA_000236905.1
1.08831366577845,1463.08222306814,1473.24267224971,10.1604491815759,7686559,1343.35711787338,5254,GCA_900074755.1
1.08588836477987,1473.49115566038,1484.37283805031,10.8816823899371,7496734,1355.94533936652,5088,GCA_900074715.1
3.77562770953757,990.694770592486,1948.63134483382,957.936574241329,38450070,261.392070089406,44288,GCA_001433935.1
5.98287655351512,1350.67111853088,3864.51990586162,2513.84878733074,61395276,224.756140286285,86256,GCA_000004515.5
5.73718474854499,1229.20565027608,2985.56413221907,1756.35848194299,87457901,213.252408480974,107216,GCA_007990345.1
5.99617378681045,1190.11930734135,2561.12230402323,1371.00299668187,114415041,197.479788887909,96440,GCA_020379485.1
3.92002249718785,1019.0753655793,2338.8890663667,1319.8137007874,45081035,258.966713535539,44450,GCA_003473485.2
5.09348333687115,1228.17561027383,3147.4829972405,1919.30738696667,39785927,240.12685348025,47110,GCA_000003195.3
8.6152191724703,2211.44013723884,4262.31349856616,2050.87336132732,39157072,255.689945196686,19528,GCA_000002595.3
5.02336331834083,1137.10344827586,3274.88359986673,2137.78015159087,27295717,225.362971621857,24012,GCA_000004075.3
2.93447559709242,1478.98099688474,1632.92907580478,153.948078920042,14242587,503.001804734775,9630,GCA_000002655.1
5.73431867339582,2407.1749579428,4761.31518865657,2354.14023071377,20029871,418.783952557574,8322,GCA_000006565.2
6.21567669731785,1378.55934506997,3158.45373654144,1779.89439147147,33236255,220.787491885613,47089,GCA_000346465.2
2.65171552760566,1565.71395542403,1749.07537223712,183.361416813095,14922046,589.453213824853,10813,GCA_000182925.2
5.3763141809291,1259.13490220049,3258.05186430318,1998.91696210269,34663348,233.200394513197,32720,GCA_000499845.1
2.69050735237509,1317.84163522981,1520.65324505351,202.811609823697,16863346,488.811571808739,12989,GCA_000002495.2
1.00125227686703,1508.01753187614,1508.24351092896,0.225979052823315,13246426,1505.13143831723,8784,GCA_000002445.1
11.0294453792184,1814.48831708943,28038.068589479,26223.5802723896,37581088,163.513106026916,62998,GCA_000004195.4
2.79674002854353,1340.39825734245,1490.15563734695,149.757380004507,17844722,478.271667606693,13313,GCA_000240135.3
4.16850024842075,1575.61012137128,5929.49151820569,4353.88139683441,19874518,376.980095351609,14089,GCA_000005575.1
6.28959780899731,1429.53750570574,4427.69486568275,2998.15735997701,41324608,226.285996516466,59151,GCA_001659605.2
4.78263095580941,1100.96588909155,2091.56004607853,990.594156986976,34323795,229.200887182026,31251,GCA_000002425.2
5.39987163029525,1260.0614286793,3024.87733142037,1764.81590274107,39007317,232.350256256074,52972,GCA_000005505.4
4.97327726532827,1150.98453608247,2122.28013655272,971.295600470248,50887017,230.433816108884,44232,GCA_002870075.4
6.41289611930181,1429.86205727843,14456.9502626673,13027.0882053889,15545493,221.966664464557,11802,GCA_000237925.2
1.77789514115614,1395.81515267909,1499.54830036489,103.733147685808,14503624,784.09419389684,10414,GCA_000150955.2
5.91730916030534,1438.15780534351,3334.66257633588,1896.50477099237,43896102,242.042532742923,52400,GCA_000002775.4
5.02217306862322,1473.71412386707,6715.63751618472,5241.92339231765,22554339,292.441524959448,18536,GCA_000002335.3
5.36245551601424,1327.8208947636,4448.31288764616,3120.49199288256,46022734,246.614342123351,39340,GCA_030052815.1
3.54125208751421,919.741316642576,2216.61560267763,1296.87428603506,65027391,258.722068328717,71257,GCA_002127325.2
4.95630406446261,1122.33580696765,3083.82943772959,1961.49363076194,53752548,225.446116374286,67512,GCA_024323335.2
2.9340732151731,1349.3701341726,1579.12174921319,229.751615040583,16292295,458.896544910518,12074,GCA_000184455.3
2.26780734152408,1591.41365794829,1767.65613929298,176.24248134469,21081428,700.741117426131,13267,GCA_000004695.1
5.07397502383666,1249.11934606172,2744.87407269598,1495.75472663426,41224805,245.181611102454,43001,GCA_000263155.2
1.43667993513195,1771.9759693351,1835.53575114256,63.5597818074598,11996432,1232.38255515649,6783,GCA_000328475.2
5.02985816416256,1141.63497342967,1990.57531444738,848.940341017701,59723492,225.971603605795,52314,GCA_000801105.3
2.47411393579514,2089.43811467805,2365.98830951939,276.550194841343,11259649,843.519762994075,5389,GCA_000002415.2
5.43268157579265,1245.0605183746,3263.1765946013,2018.1160762267,30098301,228.179733986699,24191,GCA_020796205.1
2.71802439984258,2043.66332152696,2293.14620228257,249.482880755608,10370378,750.892926952871,5082,GCA_900002375.2
5.77460713241292,1345.19626448723,3485.72021363378,2140.52394914654,86468146,231.950265471158,129942,GCA_016808335.1
1.00220440881764,1907.08917835671,2826.63346693387,919.544288577154,9511335,1901.89442111578,4990,GCA_000002435.2
2.93986430921053,1417.10618832237,1618.98375822368,201.877569901316,13782363,481.031154935487,9728,GCA_001723175.3
2.75171507809079,1391.79506641366,1517.02126210286,125.226195689194,21424153,504.791852323361,20553,GCA_000149555.1
5.63364055299539,1264.81370625542,3213.7546197016,1948.94091344618,39917775,223.510899188078,43834,GCA_015852605.2
3.6196181205541,965.162132368235,2371.76344689879,1406.60131453055,46322697,265.647502643314,48078,GCA_000340665.2
4.34974789123981,1051.78005277791,6140.52982894303,5088.74977616512,44639649,240.802531796416,42442,GCA_029852735.1
3.46759290257784,1008.80267827251,8814.66484767325,7805.86216940074,30132928,289.923042760458,29870,GCA_013339725.1
5.18167159365762,1163.78892770761,2929.23834990594,1765.44942219833,38921438,223.597199315388,37210,GCA_948472305.1
5.71972809076682,1332.22674589202,5326.25237187011,3994.02562597809,40414961,231.91784587498,40896,GCA_001411555.2
5.68021386755101,1313.13794795438,3049.92250685256,1736.78455889818,77598643,230.177553974836,59102,GCA_018804465.1
3.82877314916641,961.641798266837,1905.1397527823,943.497954515462,43722006,250.161863291954,45466,GCA_002994745.2
5.04180407556377,1203.66469052022,2698.9958253112,1495.33113479098,41880594,237.73690299749,52459,GCA_005286985.1
2.51834862385321,1493.43170234455,1678.03644240571,184.604740061162,17579453,592.020238818053,11772,GCA_000149405.2
10.7846633753347,1824.62441971852,48488.5686144475,46663.944194729,33017155,168.186960799497,40713,GCA_016881025.1
1.00776604780973,1894.67139910205,1894.84407232132,0.172673219269506,15613986,1879.07068031306,8241,GCA_000002875.2
6.58676319689887,1515.27482613157,15990.3544635731,14475.0796374416,26578519,229.048474620278,17542,GCA_029852925.1
5.50082873306577,1267.03873813405,4979.35484843089,3712.31611029684,92320924,229.335972926736,73003,GCA_018446385.1
5.00716220845141,1187.85239622583,3117.68959611372,1929.8371998879,38123076,236.230660157343,32113,GCA_001625215.1
5.86341669900173,1423.91301280468,2756.15630180959,1332.2432890049,33990268,241.846975731251,28349,GCA_902201215.1
5.54910185100757,1195.30099389076,2722.05548463573,1526.75449074496,26134920,214.404407052599,21934,GCA_000004555.3
1.0622864651774,1793.86386333771,1799.1011826544,5.23731931668857,6824347,1687.68184067293,3805,GCA_000165345.1
4.40808394869802,1172.22514019211,1489.41574593304,317.190605740936,19832008,264.926228682268,18011,GCA_021901695.1
8.29056252905625,1757.76127382613,22664.2360917403,20906.4748179142,19388809,211.019542421354,12906,GCA_902850365.2
7.61469007524185,1613.10999641705,12507.4809029022,10894.3709064851,20302439,210.841845233054,13955,GCA_902829305.4
8.55768369891923,1774.46872801688,9289.30926648334,7514.84053846646,55475664,206.35385770813,31274,GCA_022985175.1
