XP_001920864.3	36.508	63	0.076	34.7	XP_001920864.3 PWWP domain-containing protein 2B [Danio rerio]
NP_057157.1	52.000	25	0.085	34.3	NP_057157.1 hepatoma-derived growth factor-related protein 3 [Homo sapiens]
NP_001012372.1	52.000	25	0.092	34.3	NP_001012372.1 hepatoma-derived growth factor-related protein 3 [Danio rerio]
XP_006720617.1	52.000	25	0.10	34.3	XP_006720617.1 hepatoma-derived growth factor-related protein 3 isoform X1 [Homo sapiens]
NP_651768.1	28.866	97	0.24	33.1	NP_651768.1 JIL-1 anchoring and stabilizing protein, isoform A [Drosophila melanogaster]
NP_001263099.1	28.866	97	0.24	33.1	NP_001263099.1 JIL-1 anchoring and stabilizing protein, isoform B [Drosophila melanogaster]
XP_005166793.1	50.000	30	0.28	33.1	XP_005166793.1 bromodomain and PHD finger-containing protein 3 [Danio rerio]
NP_189424.1	26.984	63	0.29	33.1	NP_189424.1 Tudor/PWWP/MBT superfamily protein [Arabidopsis thaliana]
NP_001319658.1	26.984	63	0.29	33.1	NP_001319658.1 Tudor/PWWP/MBT superfamily protein [Arabidopsis thaliana]
NP_001020621.1	52.381	21	0.48	32.3	NP_001020621.1 DNA (cytosine-5)-methyltransferase 3B [Danio rerio]
NP_004625.2	50.000	28	0.48	32.3	NP_004625.2 peregrin isoform 2 [Homo sapiens]
XP_005162085.1	52.381	21	0.48	32.3	XP_005162085.1 DNA (cytosine-5)-methyltransferase 3B isoform X1 [Danio rerio]
NP_001425272.1	50.000	28	0.48	32.3	NP_001425272.1 peregrin isoform 4 [Homo sapiens]
NP_001305979.1	50.000	28	0.48	32.3	NP_001305979.1 peregrin isoform 4 [Homo sapiens]
NP_001397633.1	50.000	28	0.48	32.3	NP_001397633.1 peregrin isoform 5 [Homo sapiens]
XP_047304832.1	50.000	28	0.48	32.3	XP_047304832.1 peregrin isoform X3 [Homo sapiens]
NP_001003694.1	50.000	28	0.48	32.3	NP_001003694.1 peregrin isoform 1 [Homo sapiens]
NP_001425271.1	50.000	28	0.50	32.3	NP_001425271.1 peregrin isoform 7 [Homo sapiens]
XP_047304831.1	50.000	28	0.50	32.3	XP_047304831.1 peregrin isoform X1 [Homo sapiens]
NP_001424821.1	50.000	28	0.50	32.3	NP_001424821.1 peregrin isoform 6 [Homo sapiens]
XP_009294992.1	52.381	21	0.51	32.3	XP_009294992.1 DNA (cytosine-5)-methyltransferase 3B isoform X3 [Danio rerio]
NP_001305978.1	50.000	28	0.51	32.3	NP_001305978.1 peregrin isoform 3 [Homo sapiens]
NP_001425274.1	50.000	28	0.51	32.3	NP_001425274.1 peregrin isoform 9 [Homo sapiens]
NP_001425273.1	50.000	28	0.51	32.3	NP_001425273.1 peregrin isoform 8 [Homo sapiens]
XP_047304838.1	50.000	28	0.53	32.3	XP_047304838.1 peregrin isoform X7 [Homo sapiens]
NP_001425275.1	50.000	28	0.53	32.3	NP_001425275.1 peregrin isoform 10 [Homo sapiens]
NP_001189396.1	28.814	59	0.53	32.3	NP_001189396.1 zinc finger MYND domain-containing protein 11 isoform f [Homo sapiens]
XP_009294991.1	52.381	21	0.54	32.3	XP_009294991.1 DNA (cytosine-5)-methyltransferase 3B isoform X2 [Danio rerio]
NP_001357050.1	28.814	59	0.74	32.0	NP_001357050.1 zinc finger MYND domain-containing protein 11 isoform p [Homo sapiens]
XP_021335473.1	58.824	17	0.77	32.0	XP_021335473.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform X5 [Danio rerio]
XP_068080417.1	58.824	17	0.77	32.0	XP_068080417.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform X4 [Danio rerio]
NP_001357049.1	28.814	59	0.77	32.0	NP_001357049.1 zinc finger MYND domain-containing protein 11 isoform o [Homo sapiens]
XP_021335472.1	58.824	17	0.78	32.0	XP_021335472.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform X3 [Danio rerio]
XP_068080416.1	58.824	17	0.78	32.0	XP_068080416.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform X1 [Danio rerio]
NP_001357053.1	28.814	59	0.78	32.0	NP_001357053.1 zinc finger MYND domain-containing protein 11 isoform s [Homo sapiens]
XP_692886.6	58.824	17	0.80	32.0	XP_692886.6 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform X2 [Danio rerio]
NP_001189397.1	28.814	59	0.82	31.6	NP_001189397.1 zinc finger MYND domain-containing protein 11 isoform g [Homo sapiens]
NP_997644.2	28.814	59	0.83	31.6	NP_997644.2 zinc finger MYND domain-containing protein 11 isoform b [Homo sapiens]
XP_016871083.1	28.814	59	0.85	31.6	XP_016871083.1 zinc finger MYND domain-containing protein 11 isoform X1 [Homo sapiens]
NP_001357048.1	28.814	59	0.87	31.6	NP_001357048.1 zinc finger MYND domain-containing protein 11 isoform n [Homo sapiens]
XP_021325852.1	29.231	65	0.90	31.6	XP_021325852.1 zinc finger MYND domain-containing protein 11 isoform X1 [Danio rerio]
XP_021325853.1	29.231	65	0.95	31.6	XP_021325853.1 zinc finger MYND domain-containing protein 11 isoform X2 [Danio rerio]
NP_001357052.1	28.814	59	0.98	31.6	NP_001357052.1 zinc finger MYND domain-containing protein 11 isoform r precursor [Homo sapiens]
NP_006615.2	28.814	59	1.0	31.6	NP_006615.2 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001357031.1	28.814	59	1.0	31.6	NP_001357031.1 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001357030.1	28.814	59	1.0	31.6	NP_001357030.1 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001357029.1	28.814	59	1.0	31.6	NP_001357029.1 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001357028.1	28.814	59	1.0	31.6	NP_001357028.1 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001357027.1	28.814	59	1.0	31.6	NP_001357027.1 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001357026.1	28.814	59	1.0	31.6	NP_001357026.1 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001071051.2	29.231	65	1.0	31.6	NP_001071051.2 zinc finger MYND domain-containing protein 11 [Danio rerio]
NP_001357044.1	28.814	59	1.0	31.6	NP_001357044.1 zinc finger MYND domain-containing protein 11 isoform j [Homo sapiens]
NP_001357040.1	28.814	59	1.0	31.6	NP_001357040.1 zinc finger MYND domain-containing protein 11 isoform e [Homo sapiens]
NP_001189395.1	28.814	59	1.0	31.6	NP_001189395.1 zinc finger MYND domain-containing protein 11 isoform e [Homo sapiens]
NP_001357039.1	28.814	59	1.0	31.6	NP_001357039.1 zinc finger MYND domain-containing protein 11 isoform d [Homo sapiens]
NP_001189394.1	28.814	59	1.0	31.6	NP_001189394.1 zinc finger MYND domain-containing protein 11 isoform d [Homo sapiens]
NP_001357046.1	28.814	59	1.0	31.6	NP_001357046.1 zinc finger MYND domain-containing protein 11 isoform l [Homo sapiens]
NP_001357038.1	32.000	50	1.0	31.6	NP_001357038.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357037.1	32.000	50	1.0	31.6	NP_001357037.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357036.1	32.000	50	1.0	31.6	NP_001357036.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357035.1	32.000	50	1.0	31.6	NP_001357035.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357034.1	32.000	50	1.0	31.6	NP_001357034.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357033.1	32.000	50	1.0	31.6	NP_001357033.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357032.1	32.000	50	1.0	31.6	NP_001357032.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001189393.1	32.000	50	1.0	31.6	NP_001189393.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357043.1	28.814	59	1.0	31.6	NP_001357043.1 zinc finger MYND domain-containing protein 11 isoform i [Homo sapiens]
NP_001357042.1	28.814	59	1.0	31.6	NP_001357042.1 zinc finger MYND domain-containing protein 11 isoform i [Homo sapiens]
NP_001357047.1	28.814	59	1.1	31.6	NP_001357047.1 zinc finger MYND domain-containing protein 11 isoform m [Homo sapiens]
NP_001357045.1	28.814	59	1.1	31.6	NP_001357045.1 zinc finger MYND domain-containing protein 11 isoform k [Homo sapiens]
NP_001357051.1	28.814	59	1.1	31.2	NP_001357051.1 zinc finger MYND domain-containing protein 11 isoform q [Homo sapiens]
NP_001357041.1	28.814	59	1.2	31.2	NP_001357041.1 zinc finger MYND domain-containing protein 11 isoform h precursor [Homo sapiens]
NP_001316986.1	28.814	59	1.2	31.2	NP_001316986.1 zinc finger MYND domain-containing protein 11 isoform h precursor [Homo sapiens]
XP_011512792.1	47.826	23	1.4	31.2	XP_011512792.1 bromodomain and PHD finger-containing protein 3 isoform X1 [Homo sapiens]
XP_047274605.1	47.826	23	1.4	31.2	XP_047274605.1 bromodomain and PHD finger-containing protein 3 isoform X6 [Homo sapiens]
NP_056510.2	47.826	23	1.4	31.2	NP_056510.2 bromodomain and PHD finger-containing protein 3 [Homo sapiens]
XP_011530968.1	55.556	18	1.4	31.2	XP_011530968.1 DNA (cytosine-5)-methyltransferase 3A isoform X6 [Homo sapiens]
NP_001286806.1	29.851	67	1.5	31.2	NP_001286806.1 obscurin, isoform H [Drosophila melanogaster]
NP_715640.2	55.556	18	1.5	30.8	NP_715640.2 DNA (cytosine-5)-methyltransferase 3A isoform b [Homo sapiens]
XP_005163199.1	24.731	93	1.6	30.8	XP_005163199.1 bromodomain-containing protein 1b isoform X1 [Danio rerio]
NP_001286803.1	29.851	67	1.6	30.8	NP_001286803.1 obscurin, isoform E [Drosophila melanogaster]
NP_001014545.3	29.851	67	1.7	30.8	NP_001014545.3 obscurin, isoform D [Drosophila melanogaster]
NP_001097440.1	29.851	67	1.7	30.8	NP_001097440.1 obscurin, isoform C [Drosophila melanogaster]
XP_047299550.1	55.556	18	1.7	30.8	XP_047299550.1 DNA (cytosine-5)-methyltransferase 3A isoform X7 [Homo sapiens]
XP_021330956.1	23.729	118	1.8	30.8	XP_021330956.1 bromodomain-containing protein 1 isoform X2 [Danio rerio]
XP_009298729.1	23.729	118	1.8	30.8	XP_009298729.1 bromodomain-containing protein 1 isoform X2 [Danio rerio]
XP_698063.5	23.729	118	1.8	30.8	XP_698063.5 bromodomain-containing protein 1 isoform X1 [Danio rerio]
XP_021330955.1	23.729	118	1.8	30.8	XP_021330955.1 bromodomain-containing protein 1 isoform X1 [Danio rerio]
XP_021330954.1	23.729	118	1.8	30.8	XP_021330954.1 bromodomain-containing protein 1 isoform X1 [Danio rerio]
XP_021327219.1	23.729	118	1.8	30.8	XP_021327219.1 bromodomain-containing protein 1 isoform X1 [Danio rerio]
XP_047299554.1	55.556	18	1.8	30.8	XP_047299554.1 DNA (cytosine-5)-methyltransferase 3A isoform X8 [Homo sapiens]
XP_047299553.1	55.556	18	1.8	30.8	XP_047299553.1 DNA (cytosine-5)-methyltransferase 3A isoform X8 [Homo sapiens]
XP_047299552.1	55.556	18	1.8	30.8	XP_047299552.1 DNA (cytosine-5)-methyltransferase 3A isoform X8 [Homo sapiens]
XP_016859016.1	55.556	18	1.8	30.8	XP_016859016.1 DNA (cytosine-5)-methyltransferase 3A isoform X8 [Homo sapiens]
XP_011530969.1	55.556	18	1.8	30.8	XP_011530969.1 DNA (cytosine-5)-methyltransferase 3A isoform X8 [Homo sapiens]
NP_001362748.1	55.556	18	1.8	30.8	NP_001362748.1 DNA (cytosine-5)-methyltransferase 3A isoform e [Homo sapiens]
NP_001307822.1	55.556	18	1.8	30.8	NP_001307822.1 DNA (cytosine-5)-methyltransferase 3A isoform d [Homo sapiens]
NP_001268700.1	58.824	17	1.9	30.8	NP_001268700.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform e [Homo sapiens]
XP_047299555.1	55.556	18	1.9	30.8	XP_047299555.1 DNA (cytosine-5)-methyltransferase 3A isoform X9 [Homo sapiens]
NP_001268710.1	58.824	17	1.9	30.8	NP_001268710.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform o [Homo sapiens]
NP_001268705.1	58.824	17	1.9	30.8	NP_001268705.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform j [Homo sapiens]
XP_047299548.1	55.556	18	1.9	30.8	XP_047299548.1 DNA (cytosine-5)-methyltransferase 3A isoform X3 [Homo sapiens]
NP_001268701.1	58.824	17	1.9	30.8	NP_001268701.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform f [Homo sapiens]
XP_011530964.1	55.556	18	2.0	30.8	XP_011530964.1 DNA (cytosine-5)-methyltransferase 3A isoform X2 [Homo sapiens]
NP_001268711.1	58.824	17	2.0	30.8	NP_001268711.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform p [Homo sapiens]
NP_001268706.1	58.824	17	2.0	30.8	NP_001268706.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform k [Homo sapiens]
NP_001350643.1	58.824	17	2.0	30.8	NP_001350643.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform s [Homo sapiens]
NP_001268713.1	58.824	17	2.0	30.8	NP_001268713.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform r [Homo sapiens]
NP_036540.3	58.824	17	2.0	30.8	NP_036540.3 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform b [Homo sapiens]
NP_001350670.1	58.824	17	2.0	30.8	NP_001350670.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform t [Homo sapiens]
NP_898868.1	58.824	17	2.0	30.8	NP_898868.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform a [Homo sapiens]
NP_898869.1	58.824	17	2.0	30.8	NP_898869.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform c [Homo sapiens]
NP_001268707.1	58.824	17	2.0	30.8	NP_001268707.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform l [Homo sapiens]
NP_001268702.1	58.824	17	2.0	30.8	NP_001268702.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform g [Homo sapiens]
XP_016859015.1	55.556	18	2.1	30.8	XP_016859015.1 DNA (cytosine-5)-methyltransferase 3A isoform X1 [Homo sapiens]
XP_005264232.1	55.556	18	2.1	30.8	XP_005264232.1 DNA (cytosine-5)-methyltransferase 3A isoform X1 [Homo sapiens]
NP_783328.1	55.556	18	2.1	30.8	NP_783328.1 DNA (cytosine-5)-methyltransferase 3A isoform a [Homo sapiens]
NP_072046.2	55.556	18	2.1	30.8	NP_072046.2 DNA (cytosine-5)-methyltransferase 3A isoform a [Homo sapiens]
NP_001268712.1	58.824	17	2.1	30.8	NP_001268712.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform q [Homo sapiens]
NP_001268704.1	58.824	17	2.1	30.8	NP_001268704.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform i [Homo sapiens]
NP_191733.3	28.846	104	2.1	30.8	NP_191733.3 SET domain protein 14 [Arabidopsis thaliana]
NP_001268703.1	58.824	17	2.1	30.8	NP_001268703.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform h [Homo sapiens]
NP_001268709.1	58.824	17	2.1	30.8	NP_001268709.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform n [Homo sapiens]
NP_001268708.1	58.824	17	2.1	30.8	NP_001268708.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform m [Homo sapiens]
XP_011530966.1	55.556	18	2.3	30.4	XP_011530966.1 DNA (cytosine-5)-methyltransferase 3A isoform X5 [Homo sapiens]
XP_047299549.1	55.556	18	2.4	30.4	XP_047299549.1 DNA (cytosine-5)-methyltransferase 3A isoform X4 [Homo sapiens]
NP_001078326.1	28.846	104	2.5	30.4	NP_001078326.1 SET domain protein 14 [Arabidopsis thaliana]
XP_009291474.1	55.556	18	2.5	30.4	XP_009291474.1 DNA (cytosine-5)-methyltransferase 3A isoform X3 [Danio rerio]
XP_068070510.1	55.556	18	2.5	30.4	XP_068070510.1 DNA (cytosine-5)-methyltransferase 3A isoform X2 [Danio rerio]
NP_651881.2	56.250	16	2.5	30.4	NP_651881.2 zinc finger MYND-type containing 8, isoform C [Drosophila melanogaster]
XP_068070509.1	55.556	18	2.6	30.4	XP_068070509.1 DNA (cytosine-5)-methyltransferase 3A isoform X1 [Danio rerio]
NP_001315096.1	55.556	18	2.6	30.4	NP_001315096.1 DNA (cytosine-5)-methyltransferase 3A isoform 1 [Danio rerio]
NP_191866.3	38.298	47	2.6	30.4	NP_191866.3 Tudor/PWWP/MBT domain-containing protein [Arabidopsis thaliana]
NP_013758.1	36.585	41	2.8	30.0	NP_013758.1 Ioc4p [Saccharomyces cerevisiae S288C]
XP_011511862.1	22.772	101	2.8	30.4	XP_011511862.1 histone-lysine N-methyltransferase NSD2 isoform X5 [Homo sapiens]
XP_005162003.1	62.500	16	2.8	30.4	XP_005162003.1 protein kinase C binding protein 1, like isoform X3 [Danio rerio]
NP_955935.2	62.500	16	2.8	30.4	NP_955935.2 protein kinase C binding protein 1, like [Danio rerio]
XP_009294937.1	62.500	16	2.8	30.4	XP_009294937.1 protein kinase C binding protein 1, like isoform X1 [Danio rerio]
XP_009294939.1	62.500	16	2.9	30.4	XP_009294939.1 protein kinase C binding protein 1, like isoform X4 [Danio rerio]
XP_068072781.1	62.500	16	2.9	30.0	XP_068072781.1 protein kinase C binding protein 1, like isoform X2 [Danio rerio]
XP_005162002.1	62.500	16	2.9	30.0	XP_005162002.1 protein kinase C binding protein 1, like isoform X2 [Danio rerio]
XP_005162001.1	62.500	16	2.9	30.0	XP_005162001.1 protein kinase C binding protein 1, like isoform X2 [Danio rerio]
NP_850485.2	61.111	18	3.0	30.0	NP_850485.2 Tudor/PWWP/MBT domain-containing protein [Arabidopsis thaliana]
NP_001324922.1	61.111	18	3.0	30.0	NP_001324922.1 Tudor/PWWP/MBT domain-containing protein [Arabidopsis thaliana]
NP_001330849.1	55.556	18	3.2	30.0	NP_001330849.1 Tudor/PWWP/MBT domain-containing protein [Arabidopsis thaliana]
NP_733442.1	56.250	16	3.2	30.0	NP_733442.1 zinc finger MYND-type containing 8, isoform B [Drosophila melanogaster]
XP_068070511.1	55.556	18	3.3	30.0	XP_068070511.1 DNA (cytosine-5)-methyltransferase 3A isoform X4 [Danio rerio]
XP_009291475.1	55.556	18	3.3	30.0	XP_009291475.1 DNA (cytosine-5)-methyltransferase 3A isoform X4 [Danio rerio]
NP_001018150.1	55.556	18	3.3	30.0	NP_001018150.1 DNA (cytosine-5)-methyltransferase 3A isoform 2 [Danio rerio]
NP_197706.1	55.556	18	3.5	30.0	NP_197706.1 Tudor/PWWP/MBT domain-containing protein [Arabidopsis thaliana]
NP_001330848.1	55.556	18	3.5	30.0	NP_001330848.1 Tudor/PWWP/MBT domain-containing protein [Arabidopsis thaliana]
XP_068071542.1	60.000	15	3.9	30.0	XP_068071542.1 DNA (cytosine-5-)-methyltransferase 3 alpha a isoform X2 [Danio rerio]
XP_005160915.1	60.000	15	3.9	30.0	XP_005160915.1 DNA (cytosine-5-)-methyltransferase 3 alpha a isoform X1 [Danio rerio]
NP_610795.1	29.825	57	4.0	29.6	NP_610795.1 uncharacterized protein Dmel_CG8569 [Drosophila melanogaster]
NP_196440.1	55.556	18	4.4	29.6	NP_196440.1 tudor/PWWP/MBT domain protein [Arabidopsis thaliana]
NP_001018144.1	60.000	15	4.6	29.6	NP_001018144.1 DNA (cytosine-5-)-methyltransferase 3 alpha a [Danio rerio]
XP_011512793.1	52.381	21	5.1	29.6	XP_011512793.1 bromodomain and PHD finger-containing protein 3 isoform X2 [Homo sapiens]
NP_001336871.1	43.478	23	5.3	29.3	NP_001336871.1 bromodomain-containing protein 1 isoform 5 [Homo sapiens]
NP_001381479.1	43.478	23	5.5	29.3	NP_001381479.1 bromodomain-containing protein 1 isoform 8 [Homo sapiens]
XP_068080447.1	43.478	23	5.5	29.3	XP_068080447.1 bromodomain and PHD finger-containing protein 3 isoform X1 [Danio rerio]
XP_068074759.1	43.478	23	5.5	29.3	XP_068074759.1 bromodomain and PHD finger-containing protein 3 isoform X1 [Danio rerio]
XP_021335519.1	43.478	23	5.5	29.3	XP_021335519.1 bromodomain and PHD finger-containing protein 3 isoform X1 [Danio rerio]
XP_005169382.1	43.478	23	5.5	29.3	XP_005169382.1 bromodomain and PHD finger-containing protein 3 isoform X1 [Danio rerio]
XP_047297781.1	42.857	21	8.2	28.9	XP_047297781.1 PWWP domain-containing DNA repair factor 3B isoform X1 [Homo sapiens]
XP_047297780.1	42.857	21	8.2	28.9	XP_047297780.1 PWWP domain-containing DNA repair factor 3B isoform X1 [Homo sapiens]
XP_047297779.1	42.857	21	8.2	28.9	XP_047297779.1 PWWP domain-containing DNA repair factor 3B isoform X1 [Homo sapiens]
XP_047297778.1	42.857	21	8.2	28.9	XP_047297778.1 PWWP domain-containing DNA repair factor 3B isoform X1 [Homo sapiens]
XP_024308102.1	42.857	21	8.2	28.9	XP_024308102.1 PWWP domain-containing DNA repair factor 3B isoform X1 [Homo sapiens]
XP_016884758.1	42.857	21	8.2	28.9	XP_016884758.1 PWWP domain-containing DNA repair factor 3B isoform X1 [Homo sapiens]
XP_011529159.1	42.857	21	8.2	28.9	XP_011529159.1 PWWP domain-containing DNA repair factor 3B isoform X1 [Homo sapiens]
XP_011529158.1	42.857	21	8.2	28.9	XP_011529158.1 PWWP domain-containing DNA repair factor 3B isoform X1 [Homo sapiens]
NP_689636.3	42.857	21	8.2	28.9	NP_689636.3 PWWP domain-containing DNA repair factor 3B [Homo sapiens]
NP_001164491.1	42.857	21	8.2	28.9	NP_001164491.1 PWWP domain-containing DNA repair factor 3B [Homo sapiens]
XP_047297237.1	43.478	23	8.5	28.9	XP_047297237.1 bromodomain-containing protein 1 isoform X2 [Homo sapiens]
XP_016884211.2	43.478	23	8.5	28.9	XP_016884211.2 bromodomain-containing protein 1 isoform X2 [Homo sapiens]
XP_047297227.1	43.478	23	8.6	28.9	XP_047297227.1 bromodomain-containing protein 1 isoform X1 [Homo sapiens]
NP_001381478.1	43.478	23	8.6	28.9	NP_001381478.1 bromodomain-containing protein 1 isoform 7 [Homo sapiens]
NP_001336870.1	43.478	23	8.6	28.9	NP_001336870.1 bromodomain-containing protein 1 isoform 4 [Homo sapiens]
XP_047297230.1	43.478	23	8.6	28.9	XP_047297230.1 bromodomain-containing protein 1 isoform X5 [Homo sapiens]
XP_016884205.1	43.478	23	8.6	28.9	XP_016884205.1 bromodomain-containing protein 1 isoform X5 [Homo sapiens]
NP_001291737.1	43.478	23	8.6	28.9	NP_001291737.1 bromodomain-containing protein 1 isoform 1 [Homo sapiens]
NP_001381477.1	43.478	23	8.7	28.9	NP_001381477.1 bromodomain-containing protein 1 isoform 6 [Homo sapiens]
XP_047297233.1	43.478	23	8.8	28.9	XP_047297233.1 bromodomain-containing protein 1 isoform X8 [Homo sapiens]
XP_047297228.1	43.478	23	8.9	28.9	XP_047297228.1 bromodomain-containing protein 1 isoform X3 [Homo sapiens]
NP_001381481.1	43.478	23	8.9	28.9	NP_001381481.1 bromodomain-containing protein 1 isoform 2 [Homo sapiens]
NP_001381480.1	43.478	23	8.9	28.9	NP_001381480.1 bromodomain-containing protein 1 isoform 2 [Homo sapiens]
NP_001291738.1	43.478	23	8.9	28.9	NP_001291738.1 bromodomain-containing protein 1 isoform 2 [Homo sapiens]
XP_047297229.1	43.478	23	9.0	28.9	XP_047297229.1 bromodomain-containing protein 1 isoform X4 [Homo sapiens]
NP_001336869.1	43.478	23	9.3	28.9	NP_001336869.1 bromodomain-containing protein 1 isoform 3 [Homo sapiens]
XP_016884207.1	43.478	23	9.4	28.9	XP_016884207.1 bromodomain-containing protein 1 isoform X10 [Homo sapiens]
XP_047297232.1	43.478	23	9.5	28.9	XP_047297232.1 bromodomain-containing protein 1 isoform X7 [Homo sapiens]
XP_047297231.1	43.478	23	9.5	28.9	XP_047297231.1 bromodomain-containing protein 1 isoform X6 [Homo sapiens]
