XP_019849341.1	30.380	79	0.007	38.5	XP_019849341.1 histone-lysine N-methyltransferase NSD2-like [Amphimedon queenslandica]
NP_001007772.1	32.353	102	0.008	38.1	NP_001007772.1 cytokine-like nuclear factor N-PAC [Danio rerio]
XP_005164162.1	32.353	102	0.009	38.1	XP_005164162.1 cytokine-like nuclear factor N-PAC isoform X2 [Danio rerio]
XP_005164161.1	32.353	102	0.009	38.1	XP_005164161.1 cytokine-like nuclear factor N-PAC isoform X1 [Danio rerio]
XP_068072902.1	32.353	102	0.009	38.1	XP_068072902.1 cytokine-like nuclear factor N-PAC isoform X5 [Danio rerio]
XP_068072900.1	32.353	102	0.010	37.7	XP_068072900.1 cytokine-like nuclear factor N-PAC isoform X4 [Danio rerio]
XP_021326164.1	32.353	102	0.010	37.7	XP_021326164.1 cytokine-like nuclear factor N-PAC isoform X3 [Danio rerio]
XP_001024832.2	57.143	21	0.010	37.7	XP_001024832.2 PWWP domain protein [Tetrahymena thermophila SB210]
XP_068072903.1	32.353	102	0.011	37.7	XP_068072903.1 cytokine-like nuclear factor N-PAC isoform X6 [Danio rerio]
XP_047295916.1	40.426	47	0.014	37.4	XP_047295916.1 DNA (cytosine-5)-methyltransferase 3B isoform X17 [Homo sapiens]
XP_005159950.1	33.824	68	0.014	37.4	XP_005159950.1 PC4 and SFRS1 interacting protein 1a isoform X2 [Danio rerio]
NP_001018562.2	33.824	68	0.014	37.4	NP_001018562.2 PC4 and SFRS1 interacting protein 1a [Danio rerio]
XP_068075561.1	33.824	68	0.014	37.4	XP_068075561.1 PC4 and SFRS1 interacting protein 1a isoform X1 [Danio rerio]
XP_009289823.1	33.824	68	0.014	37.4	XP_009289823.1 PC4 and SFRS1 interacting protein 1a isoform X1 [Danio rerio]
XP_005159951.1	33.824	68	0.015	37.4	XP_005159951.1 PC4 and SFRS1 interacting protein 1a isoform X3 [Danio rerio]
XP_047295915.1	40.426	47	0.017	37.4	XP_047295915.1 DNA (cytosine-5)-methyltransferase 3B isoform X16 [Homo sapiens]
XP_015646551.1	33.871	62	0.018	37.4	XP_015646551.1 uncharacterized protein LOC4344395 [Oryza sativa Japonica Group]
NP_001311098.1	25.806	62	0.019	37.0	NP_001311098.1 zinc finger CW-type PWWP domain protein 2 isoform a [Homo sapiens]
NP_001035522.1	25.806	62	0.019	37.0	NP_001035522.1 zinc finger CW-type PWWP domain protein 2 isoform a [Homo sapiens]
NP_850170.1	37.255	51	0.020	37.0	NP_850170.1 homologue of trithorax [Arabidopsis thaliana]
NP_187578.1	32.258	62	0.024	37.0	NP_187578.1 Tudor/PWWP/MBT superfamily protein [Arabidopsis thaliana]
NP_001078128.1	32.258	62	0.024	37.0	NP_001078128.1 Tudor/PWWP/MBT superfamily protein [Arabidopsis thaliana]
XP_001016362.2	52.381	21	0.025	37.0	XP_001016362.2 PWWP domain protein [Tetrahymena thermophila SB210]
XP_019853734.1	29.412	68	0.027	36.6	XP_019853734.1 hepatoma-derived growth factor-related protein 2-like [Amphimedon queenslandica]
NP_004485.1	36.923	65	0.030	36.2	NP_004485.1 hepatoma-derived growth factor isoform a [Homo sapiens]
XP_040503221.1	29.231	65	0.036	36.6	XP_040503221.1 histone-lysine N-methyltransferase, H3 lysine-36 specific isoform X1 [Gallus gallus]
XP_040503220.1	29.231	65	0.036	36.6	XP_040503220.1 histone-lysine N-methyltransferase, H3 lysine-36 specific isoform X1 [Gallus gallus]
XP_001236427.2	36.923	65	0.037	36.2	XP_001236427.2 hepatoma-derived growth factor [Gallus gallus]
XP_040558629.1	33.871	62	0.044	36.2	XP_040558629.1 PWWP domain-containing protein 2B [Gallus gallus]
XP_046756387.1	29.231	65	0.046	36.2	XP_046756387.1 histone-lysine N-methyltransferase, H3 lysine-36 specific isoform X2 [Gallus gallus]
NP_001311099.1	25.806	62	0.060	35.4	NP_001311099.1 zinc finger CW-type PWWP domain protein 2 isoform b [Homo sapiens]
XP_015149148.1	36.111	36	0.061	35.8	XP_015149148.1 PWWP domain-containing protein 2A isoform X1 [Gallus gallus]
NP_008823.1	57.143	21	0.072	35.4	NP_008823.1 DNA (cytosine-5)-methyltransferase 3B isoform 1 [Homo sapiens]
NP_001411284.1	57.143	21	0.075	35.4	NP_001411284.1 DNA (cytosine-5)-methyltransferase 3B isoform 13 [Homo sapiens]
NP_001411281.1	57.143	21	0.076	35.4	NP_001411281.1 DNA (cytosine-5)-methyltransferase 3B isoform 10 [Homo sapiens]
XP_047295902.1	57.143	21	0.079	35.4	XP_047295902.1 DNA (cytosine-5)-methyltransferase 3B isoform X1 [Homo sapiens]
NP_787044.1	57.143	21	0.080	35.4	NP_787044.1 DNA (cytosine-5)-methyltransferase 3B isoform 2 [Homo sapiens]
NP_001411283.1	57.143	21	0.083	35.4	NP_001411283.1 DNA (cytosine-5)-methyltransferase 3B isoform 12 [Homo sapiens]
XP_047280648.1	33.871	62	0.084	35.4	XP_047280648.1 PWWP domain-containing protein 2B isoform X2 [Homo sapiens]
XP_047280647.1	33.871	62	0.084	35.4	XP_047280647.1 PWWP domain-containing protein 2B isoform X2 [Homo sapiens]
XP_047280646.1	33.871	62	0.084	35.4	XP_047280646.1 PWWP domain-containing protein 2B isoform X2 [Homo sapiens]
NP_001411287.1	57.143	21	0.084	35.4	NP_001411287.1 DNA (cytosine-5)-methyltransferase 3B isoform 16 [Homo sapiens]
NP_787045.1	57.143	21	0.084	35.4	NP_787045.1 DNA (cytosine-5)-methyltransferase 3B isoform 3 [Homo sapiens]
NP_787046.1	57.143	21	0.086	35.4	NP_787046.1 DNA (cytosine-5)-methyltransferase 3B isoform 6 [Homo sapiens]
NP_013560.3	38.596	57	0.087	35.0	NP_013560.3 Pdp3p [Saccharomyces cerevisiae S288C]
NP_001193984.1	57.143	21	0.089	35.0	NP_001193984.1 DNA (cytosine-5)-methyltransferase 3B isoform 7 [Homo sapiens]
XP_047295912.1	57.143	21	0.090	35.0	XP_047295912.1 DNA (cytosine-5)-methyltransferase 3B isoform X12 [Homo sapiens]
XP_019854738.1	27.619	105	0.090	35.4	XP_019854738.1 bromodomain and PHD finger-containing protein 3-like [Amphimedon queenslandica]
NP_001193985.1	57.143	21	0.092	35.0	NP_001193985.1 DNA (cytosine-5)-methyltransferase 3B isoform 8 [Homo sapiens]
NP_612508.3	33.871	62	0.092	35.0	NP_612508.3 PWWP domain-containing protein 2B isoform 1 [Homo sapiens]
XP_047295906.1	52.174	23	0.094	35.0	XP_047295906.1 DNA (cytosine-5)-methyltransferase 3B isoform X5 [Homo sapiens]
NP_001411280.1	52.174	23	0.094	35.0	NP_001411280.1 DNA (cytosine-5)-methyltransferase 3B isoform 9 [Homo sapiens]
NP_001411288.1	57.143	21	0.095	35.0	NP_001411288.1 DNA (cytosine-5)-methyltransferase 3B isoform 17 [Homo sapiens]
NP_001411285.1	52.174	23	0.097	35.0	NP_001411285.1 DNA (cytosine-5)-methyltransferase 3B isoform 14 [Homo sapiens]
XP_015616447.1	47.826	23	0.099	35.0	XP_015616447.1 uncharacterized protein LOC4350336 [Oryza sativa Japonica Group]
XP_015616446.1	47.826	23	0.099	35.0	XP_015616446.1 uncharacterized protein LOC4350336 [Oryza sativa Japonica Group]
NP_001411282.1	52.174	23	0.10	35.0	NP_001411282.1 DNA (cytosine-5)-methyltransferase 3B isoform 11 [Homo sapiens]
NP_001411289.1	57.143	21	0.10	35.0	NP_001411289.1 DNA (cytosine-5)-methyltransferase 3B isoform 18 [Homo sapiens]
NP_172074.6	29.412	51	0.10	35.0	NP_172074.6 trithorax-like protein 2 [Arabidopsis thaliana]
NP_001321564.1	29.412	51	0.10	35.0	NP_001321564.1 trithorax-like protein 2 [Arabidopsis thaliana]
NP_001321563.1	29.412	51	0.10	35.0	NP_001321563.1 trithorax-like protein 2 [Arabidopsis thaliana]
NP_001077464.4	29.412	51	0.10	35.0	NP_001077464.4 trithorax-like protein 2 [Arabidopsis thaliana]
XP_047295905.1	52.174	23	0.11	35.0	XP_047295905.1 DNA (cytosine-5)-methyltransferase 3B isoform X4 [Homo sapiens]
NP_001411286.1	52.174	23	0.11	35.0	NP_001411286.1 DNA (cytosine-5)-methyltransferase 3B isoform 15 [Homo sapiens]
XP_047295911.1	40.426	47	0.11	35.0	XP_047295911.1 DNA (cytosine-5)-methyltransferase 3B isoform X11 [Homo sapiens]
NP_610266.1	52.174	23	0.13	34.7	NP_610266.1 Bromodomain-containing protein, 140kD, isoform A [Drosophila melanogaster]
NP_001286155.1	52.174	23	0.13	34.7	NP_001286155.1 Bromodomain-containing protein, 140kD, isoform B [Drosophila melanogaster]
XP_001920864.3	36.508	63	0.13	34.7	XP_001920864.3 PWWP domain-containing protein 2B [Danio rerio]
XP_015147512.1	52.000	25	0.14	34.3	XP_015147512.1 hepatoma-derived growth factor-related protein 3 [Gallus gallus]
XP_040506640.1	38.298	47	0.15	34.7	XP_040506640.1 DNA (cytosine-5)-methyltransferase 3B isoform X2 [Gallus gallus]
NP_057157.1	52.000	25	0.15	34.3	NP_057157.1 hepatoma-derived growth factor-related protein 3 [Homo sapiens]
XP_046758834.1	38.298	47	0.15	34.7	XP_046758834.1 DNA (cytosine-5)-methyltransferase 3B isoform X1 [Gallus gallus]
NP_001383770.1	38.298	47	0.15	34.7	NP_001383770.1 DNA (cytosine-5)-methyltransferase 3B isoform 1 [Gallus gallus]
NP_001019999.2	38.298	47	0.15	34.7	NP_001019999.2 DNA (cytosine-5)-methyltransferase 3B isoform 1 [Gallus gallus]
XP_046758836.1	38.298	47	0.16	34.7	XP_046758836.1 DNA (cytosine-5)-methyltransferase 3B isoform X4 [Gallus gallus]
NP_001383772.1	38.298	47	0.16	34.7	NP_001383772.1 DNA (cytosine-5)-methyltransferase 3B isoform 3 [Gallus gallus]
NP_001383771.1	38.298	47	0.16	34.7	NP_001383771.1 DNA (cytosine-5)-methyltransferase 3B isoform 3 [Gallus gallus]
XP_046758835.1	38.298	47	0.16	34.7	XP_046758835.1 DNA (cytosine-5)-methyltransferase 3B isoform X3 [Gallus gallus]
NP_001383769.1	38.298	47	0.16	34.7	NP_001383769.1 DNA (cytosine-5)-methyltransferase 3B isoform 2 [Gallus gallus]
NP_001012372.1	52.000	25	0.16	34.3	NP_001012372.1 hepatoma-derived growth factor-related protein 3 [Danio rerio]
XP_040506643.1	38.298	47	0.17	34.3	XP_040506643.1 DNA (cytosine-5)-methyltransferase 3B isoform X6 [Gallus gallus]
XP_046758837.1	38.298	47	0.17	34.3	XP_046758837.1 DNA (cytosine-5)-methyltransferase 3B isoform X5 [Gallus gallus]
NP_001383773.1	38.298	47	0.17	34.3	NP_001383773.1 DNA (cytosine-5)-methyltransferase 3B isoform 4 [Gallus gallus]
XP_006720617.1	52.000	25	0.18	34.3	XP_006720617.1 hepatoma-derived growth factor-related protein 3 isoform X1 [Homo sapiens]
XP_015612383.1	52.174	23	0.18	34.3	XP_015612383.1 histone-lysine N-methyltransferase TRX1 [Oryza sativa Japonica Group]
XP_032229693.1	54.167	24	0.21	34.3	XP_032229693.1 DNA (cytosine-5)-methyltransferase 3A [Nematostella vectensis]
XP_032242526.1	38.462	39	0.32	33.5	XP_032242526.1 putative GPI-anchored protein pfl2 isoform X2 [Nematostella vectensis]
NP_595841.1	26.214	103	0.33	33.5	NP_595841.1 PWWP domain protein Pdp1 [Schizosaccharomyces pombe]
NP_651768.1	28.866	97	0.41	33.1	NP_651768.1 JIL-1 anchoring and stabilizing protein, isoform A [Drosophila melanogaster]
NP_001263099.1	28.866	97	0.41	33.1	NP_001263099.1 JIL-1 anchoring and stabilizing protein, isoform B [Drosophila melanogaster]
XP_015148624.1	27.826	115	0.45	33.1	XP_015148624.1 peregrin isoform X6 [Gallus gallus]
XP_015148622.1	27.826	115	0.46	33.1	XP_015148622.1 peregrin isoform X4 [Gallus gallus]
XP_015148625.1	27.826	115	0.46	33.1	XP_015148625.1 peregrin isoform X7 [Gallus gallus]
NP_001026635.1	27.826	115	0.46	33.1	NP_001026635.1 peregrin [Gallus gallus]
XP_005166793.1	50.000	30	0.49	33.1	XP_005166793.1 bromodomain and PHD finger-containing protein 3 [Danio rerio]
NP_189424.1	26.984	63	0.51	33.1	NP_189424.1 Tudor/PWWP/MBT superfamily protein [Arabidopsis thaliana]
NP_001319658.1	26.984	63	0.51	33.1	NP_001319658.1 Tudor/PWWP/MBT superfamily protein [Arabidopsis thaliana]
NP_596684.1	52.381	21	0.65	32.7	NP_596684.1 PWWP domain containing protein [Schizosaccharomyces pombe]
NP_594539.1	38.889	36	0.67	32.7	NP_594539.1 PWWP domain-containing protein [Schizosaccharomyces pombe]
XP_015630983.1	27.273	99	0.73	32.7	XP_015630983.1 protein HUA2-LIKE 2 isoform X2 [Oryza sativa Japonica Group]
XP_015148626.1	27.049	122	0.76	32.7	XP_015148626.1 peregrin isoform X8 [Gallus gallus]
XP_015148623.1	27.049	122	0.76	32.7	XP_015148623.1 peregrin isoform X5 [Gallus gallus]
XP_015148621.1	27.049	122	0.78	32.7	XP_015148621.1 peregrin isoform X3 [Gallus gallus]
XP_015148620.1	27.049	122	0.78	32.7	XP_015148620.1 peregrin isoform X2 [Gallus gallus]
XP_015148619.1	27.049	122	0.78	32.7	XP_015148619.1 peregrin isoform X1 [Gallus gallus]
XP_032242525.1	36.170	47	0.78	32.7	XP_032242525.1 methyl-CpG-binding domain protein 5-like isoform X1 [Nematostella vectensis]
NP_001020621.1	52.381	21	0.84	32.3	NP_001020621.1 DNA (cytosine-5)-methyltransferase 3B [Danio rerio]
NP_004625.2	50.000	28	0.84	32.3	NP_004625.2 peregrin isoform 2 [Homo sapiens]
XP_005162085.1	52.381	21	0.85	32.3	XP_005162085.1 DNA (cytosine-5)-methyltransferase 3B isoform X1 [Danio rerio]
NP_001425272.1	50.000	28	0.85	32.3	NP_001425272.1 peregrin isoform 4 [Homo sapiens]
NP_001305979.1	50.000	28	0.85	32.3	NP_001305979.1 peregrin isoform 4 [Homo sapiens]
NP_001397633.1	50.000	28	0.85	32.3	NP_001397633.1 peregrin isoform 5 [Homo sapiens]
XP_047304832.1	50.000	28	0.85	32.3	XP_047304832.1 peregrin isoform X3 [Homo sapiens]
NP_001003694.1	50.000	28	0.85	32.3	NP_001003694.1 peregrin isoform 1 [Homo sapiens]
NP_001425271.1	50.000	28	0.88	32.3	NP_001425271.1 peregrin isoform 7 [Homo sapiens]
XP_047304831.1	50.000	28	0.88	32.3	XP_047304831.1 peregrin isoform X1 [Homo sapiens]
NP_001424821.1	50.000	28	0.88	32.3	NP_001424821.1 peregrin isoform 6 [Homo sapiens]
XP_009294992.1	52.381	21	0.88	32.3	XP_009294992.1 DNA (cytosine-5)-methyltransferase 3B isoform X3 [Danio rerio]
NP_001305978.1	50.000	28	0.89	32.3	NP_001305978.1 peregrin isoform 3 [Homo sapiens]
NP_001425274.1	50.000	28	0.89	32.3	NP_001425274.1 peregrin isoform 9 [Homo sapiens]
NP_001425273.1	50.000	28	0.90	32.3	NP_001425273.1 peregrin isoform 8 [Homo sapiens]
XP_047304838.1	50.000	28	0.92	32.3	XP_047304838.1 peregrin isoform X7 [Homo sapiens]
NP_001425275.1	50.000	28	0.92	32.3	NP_001425275.1 peregrin isoform 10 [Homo sapiens]
NP_001189396.1	28.814	59	0.94	32.3	NP_001189396.1 zinc finger MYND domain-containing protein 11 isoform f [Homo sapiens]
XP_009294991.1	52.381	21	0.94	32.3	XP_009294991.1 DNA (cytosine-5)-methyltransferase 3B isoform X2 [Danio rerio]
XP_015137631.1	28.814	59	1.2	32.0	XP_015137631.1 zinc finger MYND domain-containing protein 11 isoform X3 [Gallus gallus]
XP_001624451.1	53.333	15	1.2	32.0	XP_001624451.1 PWWP domain-containing protein 2A [Nematostella vectensis]
XP_046793804.1	28.814	59	1.2	32.0	XP_046793804.1 zinc finger MYND domain-containing protein 11 isoform X6 [Gallus gallus]
XP_046793803.1	28.814	59	1.2	32.0	XP_046793803.1 zinc finger MYND domain-containing protein 11 isoform X6 [Gallus gallus]
NP_001357050.1	28.814	59	1.3	32.0	NP_001357050.1 zinc finger MYND domain-containing protein 11 isoform p [Homo sapiens]
XP_046758939.1	58.824	17	1.3	32.0	XP_046758939.1 protein kinase C-binding protein 1 isoform X14 [Gallus gallus]
XP_021335473.1	58.824	17	1.3	32.0	XP_021335473.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform X5 [Danio rerio]
XP_068080417.1	58.824	17	1.3	32.0	XP_068080417.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform X4 [Danio rerio]
XP_046758942.1	58.824	17	1.3	32.0	XP_046758942.1 protein kinase C-binding protein 1 isoform X1 [Gallus gallus]
XP_046758941.1	58.824	17	1.3	32.0	XP_046758941.1 protein kinase C-binding protein 1 isoform X1 [Gallus gallus]
XP_046758940.1	58.824	17	1.3	32.0	XP_046758940.1 protein kinase C-binding protein 1 isoform X15 [Gallus gallus]
NP_001357049.1	28.814	59	1.4	32.0	NP_001357049.1 zinc finger MYND domain-containing protein 11 isoform o [Homo sapiens]
XP_021335472.1	58.824	17	1.4	32.0	XP_021335472.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform X3 [Danio rerio]
XP_068080416.1	58.824	17	1.4	32.0	XP_068080416.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform X1 [Danio rerio]
NP_001357053.1	28.814	59	1.4	32.0	NP_001357053.1 zinc finger MYND domain-containing protein 11 isoform s [Homo sapiens]
XP_692886.6	58.824	17	1.4	32.0	XP_692886.6 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform X2 [Danio rerio]
XP_046758961.1	58.824	17	1.4	32.0	XP_046758961.1 protein kinase C-binding protein 1 isoform X13 [Gallus gallus]
XP_046758960.1	58.824	17	1.4	32.0	XP_046758960.1 protein kinase C-binding protein 1 isoform X13 [Gallus gallus]
XP_046758959.1	58.824	17	1.4	32.0	XP_046758959.1 protein kinase C-binding protein 1 isoform X13 [Gallus gallus]
XP_046758958.1	58.824	17	1.4	32.0	XP_046758958.1 protein kinase C-binding protein 1 isoform X13 [Gallus gallus]
XP_046758957.1	58.824	17	1.4	32.0	XP_046758957.1 protein kinase C-binding protein 1 isoform X13 [Gallus gallus]
XP_046758956.1	58.824	17	1.4	32.0	XP_046758956.1 protein kinase C-binding protein 1 isoform X13 [Gallus gallus]
NP_001189397.1	28.814	59	1.4	31.6	NP_001189397.1 zinc finger MYND domain-containing protein 11 isoform g [Homo sapiens]
NP_997644.2	28.814	59	1.4	31.6	NP_997644.2 zinc finger MYND domain-containing protein 11 isoform b [Homo sapiens]
XP_016871083.1	28.814	59	1.5	31.6	XP_016871083.1 zinc finger MYND domain-containing protein 11 isoform X1 [Homo sapiens]
XP_015630982.1	61.111	18	1.5	31.6	XP_015630982.1 protein HUA2-LIKE 2 isoform X1 [Oryza sativa Japonica Group]
NP_001357048.1	28.814	59	1.5	31.6	NP_001357048.1 zinc finger MYND domain-containing protein 11 isoform n [Homo sapiens]
XP_015646895.1	61.111	18	1.5	31.6	XP_015646895.1 protein HUA2-LIKE 3 [Oryza sativa Japonica Group]
XP_040506858.1	58.824	17	1.6	31.6	XP_040506858.1 protein kinase C-binding protein 1 isoform X9 [Gallus gallus]
XP_046793800.1	28.814	59	1.6	31.6	XP_046793800.1 zinc finger MYND domain-containing protein 11 isoform X1 [Gallus gallus]
XP_046793799.1	28.814	59	1.6	31.6	XP_046793799.1 zinc finger MYND domain-containing protein 11 isoform X1 [Gallus gallus]
XP_046793798.1	28.814	59	1.6	31.6	XP_046793798.1 zinc finger MYND domain-containing protein 11 isoform X1 [Gallus gallus]
XP_046793797.1	28.814	59	1.6	31.6	XP_046793797.1 zinc finger MYND domain-containing protein 11 isoform X1 [Gallus gallus]
XP_046793796.1	28.814	59	1.6	31.6	XP_046793796.1 zinc finger MYND domain-containing protein 11 isoform X1 [Gallus gallus]
XP_040550756.1	28.814	59	1.6	31.6	XP_040550756.1 zinc finger MYND domain-containing protein 11 isoform X1 [Gallus gallus]
XP_040550748.1	28.814	59	1.6	31.6	XP_040550748.1 zinc finger MYND domain-containing protein 11 isoform X1 [Gallus gallus]
XP_015137629.1	28.814	59	1.6	31.6	XP_015137629.1 zinc finger MYND domain-containing protein 11 isoform X1 [Gallus gallus]
XP_004939220.1	28.814	59	1.6	31.6	XP_004939220.1 zinc finger MYND domain-containing protein 11 isoform X1 [Gallus gallus]
XP_021325852.1	29.231	65	1.6	31.6	XP_021325852.1 zinc finger MYND domain-containing protein 11 isoform X1 [Danio rerio]
XP_040506863.1	58.824	17	1.6	31.6	XP_040506863.1 protein kinase C-binding protein 1 isoform X12 [Gallus gallus]
XP_046758947.1	58.824	17	1.6	31.6	XP_046758947.1 protein kinase C-binding protein 1 isoform X4 [Gallus gallus]
XP_046758946.1	58.824	17	1.6	31.6	XP_046758946.1 protein kinase C-binding protein 1 isoform X4 [Gallus gallus]
XP_046758945.1	58.824	17	1.6	31.6	XP_046758945.1 protein kinase C-binding protein 1 isoform X4 [Gallus gallus]
XP_046758944.1	58.824	17	1.6	31.6	XP_046758944.1 protein kinase C-binding protein 1 isoform X4 [Gallus gallus]
XP_040506846.1	58.824	17	1.6	31.6	XP_040506846.1 protein kinase C-binding protein 1 isoform X4 [Gallus gallus]
XP_040506845.1	58.824	17	1.6	31.6	XP_040506845.1 protein kinase C-binding protein 1 isoform X4 [Gallus gallus]
XP_040506844.1	58.824	17	1.6	31.6	XP_040506844.1 protein kinase C-binding protein 1 isoform X4 [Gallus gallus]
XP_040506862.1	58.824	17	1.6	31.6	XP_040506862.1 protein kinase C-binding protein 1 isoform X11 [Gallus gallus]
XP_040506852.1	58.824	17	1.6	31.6	XP_040506852.1 protein kinase C-binding protein 1 isoform X7 [Gallus gallus]
XP_040506851.1	58.824	17	1.6	31.6	XP_040506851.1 protein kinase C-binding protein 1 isoform X7 [Gallus gallus]
XP_040506850.1	58.824	17	1.6	31.6	XP_040506850.1 protein kinase C-binding protein 1 isoform X7 [Gallus gallus]
XP_040506849.1	58.824	17	1.6	31.6	XP_040506849.1 protein kinase C-binding protein 1 isoform X7 [Gallus gallus]
XP_004947124.3	58.824	17	1.6	31.6	XP_004947124.3 protein kinase C-binding protein 1 isoform X3 [Gallus gallus]
XP_046758943.1	58.824	17	1.6	31.6	XP_046758943.1 protein kinase C-binding protein 1 isoform X2 [Gallus gallus]
XP_046758955.1	58.824	17	1.6	31.6	XP_046758955.1 protein kinase C-binding protein 1 isoform X10 [Gallus gallus]
XP_040506859.1	58.824	17	1.6	31.6	XP_040506859.1 protein kinase C-binding protein 1 isoform X10 [Gallus gallus]
XP_040506848.1	58.824	17	1.6	31.6	XP_040506848.1 protein kinase C-binding protein 1 isoform X6 [Gallus gallus]
XP_046758948.1	58.824	17	1.6	31.6	XP_046758948.1 protein kinase C-binding protein 1 isoform X5 [Gallus gallus]
XP_021325853.1	29.231	65	1.7	31.6	XP_021325853.1 zinc finger MYND domain-containing protein 11 isoform X2 [Danio rerio]
XP_418557.1	28.814	59	1.7	31.6	XP_418557.1 zinc finger MYND domain-containing protein 11 isoform X2 [Gallus gallus]
XP_015137630.1	28.814	59	1.7	31.6	XP_015137630.1 zinc finger MYND domain-containing protein 11 isoform X2 [Gallus gallus]
XP_046793802.1	28.814	59	1.7	31.6	XP_046793802.1 zinc finger MYND domain-containing protein 11 isoform X5 [Gallus gallus]
XP_046793801.1	28.814	59	1.7	31.6	XP_046793801.1 zinc finger MYND domain-containing protein 11 isoform X5 [Gallus gallus]
XP_025004088.1	28.814	59	1.7	31.6	XP_025004088.1 zinc finger MYND domain-containing protein 11 isoform X5 [Gallus gallus]
NP_001357052.1	28.814	59	1.7	31.6	NP_001357052.1 zinc finger MYND domain-containing protein 11 isoform r precursor [Homo sapiens]
NP_006615.2	28.814	59	1.8	31.6	NP_006615.2 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001357031.1	28.814	59	1.8	31.6	NP_001357031.1 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001357030.1	28.814	59	1.8	31.6	NP_001357030.1 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001357029.1	28.814	59	1.8	31.6	NP_001357029.1 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001357028.1	28.814	59	1.8	31.6	NP_001357028.1 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001357027.1	28.814	59	1.8	31.6	NP_001357027.1 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001357026.1	28.814	59	1.8	31.6	NP_001357026.1 zinc finger MYND domain-containing protein 11 isoform a [Homo sapiens]
NP_001071051.2	29.231	65	1.8	31.6	NP_001071051.2 zinc finger MYND domain-containing protein 11 [Danio rerio]
NP_001357044.1	28.814	59	1.8	31.6	NP_001357044.1 zinc finger MYND domain-containing protein 11 isoform j [Homo sapiens]
NP_001357040.1	28.814	59	1.8	31.6	NP_001357040.1 zinc finger MYND domain-containing protein 11 isoform e [Homo sapiens]
NP_001189395.1	28.814	59	1.8	31.6	NP_001189395.1 zinc finger MYND domain-containing protein 11 isoform e [Homo sapiens]
NP_001357039.1	28.814	59	1.8	31.6	NP_001357039.1 zinc finger MYND domain-containing protein 11 isoform d [Homo sapiens]
NP_001189394.1	28.814	59	1.8	31.6	NP_001189394.1 zinc finger MYND domain-containing protein 11 isoform d [Homo sapiens]
NP_001357046.1	28.814	59	1.8	31.6	NP_001357046.1 zinc finger MYND domain-containing protein 11 isoform l [Homo sapiens]
NP_001357038.1	32.000	50	1.8	31.6	NP_001357038.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357037.1	32.000	50	1.8	31.6	NP_001357037.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357036.1	32.000	50	1.8	31.6	NP_001357036.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357035.1	32.000	50	1.8	31.6	NP_001357035.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357034.1	32.000	50	1.8	31.6	NP_001357034.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357033.1	32.000	50	1.8	31.6	NP_001357033.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357032.1	32.000	50	1.8	31.6	NP_001357032.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001189393.1	32.000	50	1.8	31.6	NP_001189393.1 zinc finger MYND domain-containing protein 11 isoform c [Homo sapiens]
NP_001357043.1	28.814	59	1.8	31.6	NP_001357043.1 zinc finger MYND domain-containing protein 11 isoform i [Homo sapiens]
NP_001357042.1	28.814	59	1.8	31.6	NP_001357042.1 zinc finger MYND domain-containing protein 11 isoform i [Homo sapiens]
XP_040550815.1	28.814	59	1.8	31.6	XP_040550815.1 zinc finger MYND domain-containing protein 11 isoform X4 [Gallus gallus]
XP_040550805.1	28.814	59	1.8	31.6	XP_040550805.1 zinc finger MYND domain-containing protein 11 isoform X4 [Gallus gallus]
XP_040550799.1	28.814	59	1.8	31.6	XP_040550799.1 zinc finger MYND domain-containing protein 11 isoform X4 [Gallus gallus]
XP_004939221.1	28.814	59	1.8	31.6	XP_004939221.1 zinc finger MYND domain-containing protein 11 isoform X4 [Gallus gallus]
NP_001357047.1	28.814	59	1.9	31.6	NP_001357047.1 zinc finger MYND domain-containing protein 11 isoform m [Homo sapiens]
NP_001357045.1	28.814	59	1.9	31.6	NP_001357045.1 zinc finger MYND domain-containing protein 11 isoform k [Homo sapiens]
NP_001357051.1	28.814	59	2.0	31.2	NP_001357051.1 zinc finger MYND domain-containing protein 11 isoform q [Homo sapiens]
